VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
da2e32eb-f2a0-49bc-8900-825c6b54dda2,a419f742-ad84-4da1-aa39-2fc38dc3f2fa,fb595b95-8905-4e2b-a93d-71f607fec89a,No,No,Hybrid
d4cd0f30-d733-47d6-8d69-26a75a510d5f,046287f7-4911-40f6-9472-284c601b6417,d552f0db-55ac-4c65-8622-70f6fb64840d,No,Yes,In-person
1b5ed79c-a10b-4223-8e96-c874de285401,cd1faa19-c534-4b52-95a3-4267c6321e22,ce530b07-21b5-4f45-bfe6-cf6ea1986a0d,No,Yes,Telehealth
34c7b34e-b1e3-472a-908e-d6dfdd3c41cb,883a25a6-e3f9-4a8e-97ee-b92c4d2a1f74,cb1e33fc-6c16-4b55-b92d-9e93b9534a51,No,Yes,In-person
db359a74-ef05-4190-aa73-f4fc257c6a56,272098ad-31ed-43dc-8546-1e8955707b4b,a58d2622-d6aa-4f9a-85b2-1e0ca5145d3c,No,No,Telehealth
7caf6211-a4a3-416e-822b-1a1f38c616c9,28dcaffd-9255-4700-9463-f0e64ae62cec,c77bb368-3982-4888-bc7c-6b66922a8418,Yes,Yes,Telehealth
1d0a4c7d-0e25-40a6-94b5-d9e2e348b136,0dd72c79-7462-4619-bd21-58852a9e702d,1d21877a-957f-4d97-bca5-ef4ed62abaab,Yes,No,In-person
de8b85c4-49f9-484a-b208-b008c8156ea6,8d23547a-adbb-4b6c-aeb0-d8e8f819343b,3c4e9fe5-5653-4e02-9488-fad445b67a95,No,No,Hybrid
6bcce212-9ee0-4971-9e14-1e86ca9dbe82,2fab464e-160f-4e3c-8d8d-c0b0a0a50231,a00a3332-d192-40cd-ba94-29583d1827ca,No,Yes,Telehealth
90093798-c951-464a-84c3-f66059b82b61,c235196c-28db-423a-a934-96b88158547b,4b980ce9-a9f9-4acc-8933-50fe03a9b56b,No,No,In-person
4f47800d-f5a1-4d70-8904-21d6cdead6ba,797e7e28-a792-4b70-bfd3-c6be830fab9f,6ba01fda-903b-4caa-849d-340eb32b4985,No,Yes,In-person
6afd5432-d8d0-44e3-92c0-75b0b22d56fd,082e8507-e833-49db-9393-9a13e90f2d23,621afaff-1e37-488d-be71-35025a3d9a61,Yes,Yes,In-person
c6151bf3-ddfe-4c6a-8470-712fb9e2d58e,91e3eba8-a634-4528-a90d-96cd1b1ca260,984e5d41-d0a1-482b-8c52-fcf15390a641,Yes,No,In-person
64975aed-6893-45ab-abc4-5e0df7e79463,927ee040-ffeb-430d-9754-b97565a490c9,76f5d400-06c1-42b9-8dec-304fd5826938,No,No,In-person
b704ad3e-8178-4f0c-8cc6-834db3e20ba1,b8cf8578-047e-4b33-b7ef-984217f63c98,fd4ff5e3-026d-4242-9b6a-d3b3ac7dd329,No,No,In-person
b4584fed-b13c-44e6-891b-d6ca2d653316,da72776a-735f-4213-84a9-302fa9331649,5cf55c0c-0e4c-4440-a1e4-d33ac7abda03,Yes,No,Hybrid
2c737051-adc1-445b-95ee-734a581acc17,73ca839c-3fbb-428d-aa02-521d4640a3d1,c1c8b508-41ba-43e6-9fed-8b4ac69062a4,Yes,No,Telehealth
e48bb171-2411-4fee-8392-730301204d40,5d418eb8-06b6-4889-a709-d63f8b3162f7,be384c72-bdbc-4e55-8c14-d31cd124651d,No,Yes,Telehealth
997a76e7-b5c1-4e8a-b19e-63b25c5d00f1,2be8b440-1bef-412b-b893-777971ebc24f,f02cdf02-f5d1-45cf-9164-2ad31a407880,Yes,No,Telehealth
b10176e7-ad00-4f30-be0d-85c286488c13,d3c4a0bd-3610-4027-ab56-846849169871,d9396efc-08be-4972-acda-68ccf1b5c84d,Yes,Yes,In-person
56014309-174e-4d99-bfc3-c65c4f5e742e,68495a0d-25fe-4264-91dd-10eac90b1663,d2fa2468-5d3e-402f-b290-f4cfaea895c2,Yes,No,In-person
401d8f5d-dd16-49a0-a11e-cb982a3fd5bd,20c2302a-9959-42cb-9d77-9ecd84149646,2ad3d1c4-4d8e-46df-9421-a5f6be85ae0f,Yes,Yes,Telehealth
ee3fc744-9f60-46b9-a2f0-91b1e6746d7c,c081aaf1-f57b-4633-b27d-0d58e02d32df,4c8d8dd2-ab80-4731-ba28-5a6a011b5d85,Yes,Yes,In-person
33c2c9a9-25b4-40a5-b990-d81e46a61c6f,9d644f61-1ffe-4d20-8591-db6ff355e308,9e11ef04-a678-41db-bf0d-b03a346d42b6,No,Yes,In-person
534608db-8d7d-4ccb-9de2-8e5ea16dc91e,5818d8a1-e322-4160-b94b-6e1be0e7c709,118b597c-12fc-4678-ae08-f777f461520a,Yes,No,Hybrid
3cf99fa3-2b9f-4ed6-80ae-adf438060d68,b806b09c-5798-4b00-b67f-263c3fa54ddc,959d36c2-5a19-4b0d-85b5-6c0898d6b2fb,Yes,Yes,Telehealth
c84d5c43-103a-4d27-9574-bc74cedd2bb2,bd3081fe-8103-4687-91e4-17de7bd8b26c,85e83f59-7719-4604-9313-47a47f177415,Yes,No,Hybrid
0383d56a-cc61-417f-a240-349ff8960fba,947a2842-4a3e-40be-aefe-d049ac1242fb,f4173cc9-53f7-4ea2-be6b-ea9990da1a3d,Yes,Yes,Telehealth
7c21114e-4481-499b-b523-205826451e14,c67d97ac-5e4e-45bf-87a2-eb77c792098a,b03f4615-f83d-452d-a71d-1c2b6758bd3b,Yes,Yes,Hybrid
4b152a79-6114-42d8-b878-c9e0da772593,b0251206-ebad-4ada-b915-bc78b519de71,8c401e7d-41c4-4d17-bd9d-9818429ebf31,Yes,Yes,In-person
81fd0eed-97eb-4d3e-a589-a8634b131d9f,f601e63f-9cfb-49eb-bab4-6143ff5e73e3,a6960872-9b32-44e0-9a09-e9c100656515,Yes,Yes,Telehealth
0a6ccbd2-e735-4486-bd93-05665e4a698c,4b8f17a1-1c6a-4837-9841-f8bc56088bb1,3f05fc87-51ed-40cc-b6c2-3e25628c29d0,Yes,No,Hybrid
b31c0d34-a8ee-4782-9b0d-0d965b14edcd,4ea1a4aa-0d3c-475d-a57b-774d49744d15,fe143f20-d3a4-48b6-9b5a-95297002edd3,No,No,Hybrid
2e3cc8bb-5737-4001-a44f-31db3f6636f6,07081633-fa3a-4fc0-bba2-3a45e8e75464,ced9b877-5425-4f9a-9cbe-5c2cccf024aa,Yes,No,Telehealth
8621bffc-a01f-4f27-89c2-43c724931962,a2a9aa42-a27a-440e-ae0c-82bd2addc7fb,91314918-6641-4330-8313-2488012c7403,No,Yes,Telehealth
a7d233b9-dbf0-442a-a444-6971a8d3ae07,943bb806-932f-4795-aebd-0e564029b271,9ea700d4-579e-45d7-9d46-b11b958a2f99,No,Yes,Hybrid
b077fca6-9631-47a5-b262-4f5ee77f6bbe,0becf9c1-9fd3-4c2b-958d-2bf0c4026576,a31f2f5e-28aa-48ab-8eb9-2406729c76c1,No,No,Telehealth
c8a44f2d-fd52-4f42-b636-e3362fd087ce,9e87b13e-3ca5-455d-8165-93bd647441a2,32fdf0c7-d216-418c-a55d-2786ba50a35f,Yes,Yes,In-person
d6c24aa6-ac73-45eb-8609-74db0d40942e,11ef8eba-52ae-45a6-b8e7-5fc4fc13d88d,1e5e37ed-d19c-4ddb-8814-32d40b6a38cd,No,No,In-person
a0b18aed-590c-4ddc-99d4-fcf8af793643,b1735bcf-2aa9-46e7-b91f-90dcb64495ab,40d86e03-d9b5-40a5-a882-4167839637e3,No,No,In-person
6a429b1c-88db-415b-b159-8e80502d02ec,6fcbabd5-f0b7-43e8-8edf-3820b243e16b,72b60fd8-6860-486d-80d2-88f326e876a6,Yes,Yes,Telehealth
1414fd0b-a2aa-48d4-a61a-cd9c6bbcc66b,94d35eef-e29e-428b-8a2d-b1ca1ec533a8,828e35f4-aff8-41b8-88c7-85ea65505a34,Yes,Yes,In-person
f854c6d0-4907-4a92-8736-32441b147e16,41d7a16e-22bb-466b-b065-91ff268fa9d5,d85e7c55-6fc5-4583-ac5d-ba66b3538a77,No,Yes,Telehealth
6e63e978-35c2-48db-adc8-e2a17738be95,a0e90b39-9aee-4e2c-8ae8-c00e1fb8db1d,d8a8439a-f266-4f85-8fc0-c777f7fee005,No,Yes,Hybrid
d2d45170-af9f-49f4-9204-7c23a747b773,64a5cd5a-5319-434f-a0f8-2c6c5aa64052,0d9a11c3-5d23-448a-8338-0acbf0e1505b,No,Yes,Hybrid
0ffd620d-d07a-447a-8453-c3527af4da73,b770da94-0ebe-4574-ba68-4387c18392fa,289c9e85-5aba-4a99-948a-861adb05ca4a,No,Yes,Hybrid
645b6bd4-4c2a-4994-916b-801559e15fce,96a66102-b046-4996-981f-5f21c2c5d313,13a90a4f-7394-4059-83de-c718bd3ee3d3,No,No,Hybrid
4768335a-5b3c-4e4a-bb04-13fd73046615,236b5472-3c70-4a09-8033-b7f0bef90dc2,30a6d6b8-9509-4a6e-8b84-2e7a40901344,Yes,Yes,In-person
8880561a-a252-4a9a-82ce-b30ac6443956,985bf52c-6e03-4276-883f-bfe842929ace,799735bb-d5e1-4feb-8661-fe61c4ba6e50,Yes,Yes,In-person
0ee57ea1-5ef6-490c-9986-594cb8b3b0e4,c319da75-1ca5-4a74-bcae-43548cd16be9,61a915cd-1739-43a6-bf31-26d8fcf25873,No,Yes,Hybrid
0c52d630-252e-4564-8113-204b875a22c8,f44cc6e3-27b5-4cc3-be29-3741f09f790c,57d0af3b-2443-4980-83b8-dce338eb22d8,Yes,Yes,In-person
4144c894-f182-4274-a5c4-cf7f2e379472,02722362-aa33-40ef-b100-1d05b1728752,28b993cc-884b-4c59-ae96-e671cb1b96bc,No,Yes,Hybrid
dc25393a-cfd4-4f25-82ee-ddd49aa1424d,42d883d2-15db-494b-9f4c-ba4e13c862ca,af23c4f6-928d-4c03-9104-690f7c4ca010,Yes,Yes,In-person
b28e0247-53fe-456e-949a-8eab1364db62,64cf71c9-28cd-4bd6-80ff-6939c1b69fdb,e329a7e5-9f50-4a58-a445-113ca7e299bd,Yes,No,In-person
ac02eb0c-0621-451e-b4e7-cdec970d2ef9,90a58c8c-1681-4357-89e1-0f56ede0fe92,23f0813b-b6d0-474f-bb05-8e8bd808c0da,Yes,No,Telehealth
2c56617c-974a-41c2-baa0-a8e51adcbeb3,94f77bd8-caf5-4975-ac4d-8d546a3d40b8,81fb37a1-5444-4b17-a150-34ab81f70b19,Yes,No,Hybrid
0eb43c75-9c23-439d-ab5a-1dc9af477358,6dd7fc69-51ee-4a3f-ac2d-9dbdf7ec21d2,c1524e3c-eec1-41b7-8a44-60cfff5ad3da,No,No,Hybrid
bb7e98c0-2d71-471a-b09c-0a59e9ccbe34,8ac04fae-9f9e-4c24-a57e-7e6e8bf65cb3,03dacb6b-5cef-47c4-acb1-63cfd64ffc45,Yes,Yes,Telehealth
52c3c873-e4ad-47e2-a43b-d63fa9704daf,4f7d026c-8582-43f5-b0e8-0ee495e4c786,5c8a5cfd-9743-4049-b0ce-728c0c79bd24,No,Yes,Telehealth
cffc8005-9539-4abf-88bd-0e56e6bf0607,4b5e782e-47b7-43ed-8934-a88038750830,69ed89ee-7c05-4330-ba5b-502ab60dba9d,No,Yes,Hybrid
81ce7d2b-dc8d-4e9c-80a3-c9a31bc3288b,b4cbf749-f2c5-45fb-a6da-7ee08ed277a6,d63c7411-10f6-417c-b04d-c7b25ea18096,Yes,Yes,Telehealth
71e8020f-119b-461a-9d2b-b85854d68d55,da50c959-e92c-402e-8402-e0cd585be7fb,cf08db2f-48c2-42c0-924d-f069dae147fa,No,Yes,In-person
4f5ab993-2e56-4357-a1f7-6dfca0d4d0e0,4ec16033-0efe-4ae4-9941-c97a72cc4523,92e4a808-7b5a-4c5c-bde2-7555d347ad2b,Yes,No,Hybrid
dc220994-6dbf-412f-b05e-1dc5965dd81f,6d9d396e-d303-4a0c-9f83-da91863951a0,41659c19-e753-44e9-beb8-fee77fa86a04,No,No,Hybrid
f5d017e2-4e62-4928-b90e-44675c692268,023237f2-bec0-4f73-bd5d-0eca9f64023e,7c152a60-1ad2-49e6-a53d-cf756190567b,No,Yes,In-person
e10e0586-d8df-45f5-8929-d74c02b2ee36,b0fd3a88-273a-4382-b8c2-44b7c3bc4c5c,646c1bae-1bbf-4efd-8d24-eda479c45a64,No,Yes,Hybrid
a2775b3d-236d-46e1-87ab-162e2b368e14,755cc04a-979a-4f71-b65a-5e366feeffc8,4ba09918-d212-47b3-955a-ed5a7ee9f02f,Yes,No,Hybrid
51c65d71-4672-4962-9d27-2463b9be70d6,2a4f43e8-dcfe-401f-8519-a1c3c95e19c7,751564dc-c069-4faa-a784-047f821c5ca7,No,Yes,Telehealth
52a6dbbd-5514-46d0-b6c4-87c074dcfe3a,7465b64c-ff53-4a02-a9fe-fbb3f70b7c1d,1e36f9d0-b5f3-47be-a24a-a215e36a41e7,No,No,Hybrid
72555343-d96e-4a05-9145-050705c8c568,28e8f960-24bb-455f-8629-0f3b275a1c7f,5cf9f761-3065-4efc-a340-13d5f3c55359,Yes,No,Telehealth
bf6a17db-ae7f-42a1-bd0e-bd76e70af59c,30859fa3-0d0b-495f-827d-db17290667c2,6cd54147-a960-41e9-922a-2a391fc58dc6,No,No,In-person
cbdcbb7a-4903-40dd-a50d-3737b950f6ce,c9f8611f-4cc5-4c43-aeb0-1ecbace86669,42247641-78c4-462b-9322-7cec4f9ed3ca,Yes,No,In-person
3b80f235-66f6-4ca4-ac20-ecfd3b926e9e,8da87307-8ea6-4f6e-9224-a333b1a67187,1b8c1509-b353-4614-bedf-bf7d3776871f,Yes,Yes,Telehealth
c9aea0f1-a37a-4745-81e9-e075a91f8e60,3ccb1ceb-4bfa-4917-9c65-bd0c0242c2aa,ab954cce-f78d-454a-b6a7-f16336bb3836,No,No,Telehealth
b4bb8dba-16ab-4ab1-b05c-d8593081783a,2852eabb-a6a2-499e-a1d0-3de67fbb124b,d3224b85-2f4c-4468-ae54-289725cadcb8,No,Yes,In-person
2ba38d15-d1f3-49d7-8f6f-99cd75d455cb,ad58ffa4-129e-4fae-bf30-e09241781921,c9d9b798-b6ef-4def-9cc5-3a5ed8355a34,No,Yes,Hybrid
644615b5-5e28-4ad8-93c5-43af0ae64631,a6449f2c-7374-4277-a614-cba804f3281b,563464b7-0266-43fe-8717-f37999e3bf75,No,Yes,Telehealth
cc67983d-5215-4ea9-9731-92383c3cd5e0,ce8b8d12-180a-4694-a026-4eb71496b64b,655cd79c-f0b7-4914-874c-b4387bf42b08,No,No,In-person
e281c410-7585-49bc-bc0d-e358e1e25065,229204af-9adb-4549-a34e-60575dfa13ed,606a208d-320a-4cba-b149-83f2db2d41e7,No,No,Telehealth
ffebe193-5f12-41f1-93fa-4a69f77b1466,98ba5526-edab-4fcc-9943-d9ab697cefb3,a9df00ee-3387-45ee-85e5-d40f7d80aa8d,No,Yes,Telehealth
6f057f16-5cb6-4175-9251-bb2d3bd2abaa,bf95ec13-c5cc-41ec-b4a1-ae328b0d3347,64bb612b-563d-4668-817f-d75762349c43,No,Yes,Hybrid
71c7cdaa-6ef2-489f-8192-fe8720e5ce96,77045305-e295-4098-ba0e-0d89efd4a5dc,d694ad67-ce89-474b-b42b-665c9241256c,No,Yes,In-person
9cc2cd83-9bea-465c-b95c-752e336fd1d9,4ded5048-9cd4-4910-aea9-139bb526c228,a6e9b366-293e-47d3-9f61-2d3af739349e,Yes,Yes,In-person
ecc1e587-2aea-42e2-8b33-a885ca1870ff,02b3506b-1077-49aa-ac99-10840b0f6b13,e61b5d44-faed-4b08-990a-1cb0af4ed478,No,No,Hybrid
be61d8a0-676b-4c65-959c-ca1176e0bd51,a713b976-4bf5-4464-bc17-606603a39d35,d0ef2493-0b40-4c6f-b6e1-0678bb09a07c,No,No,Hybrid
7d2fee8e-b8cc-49fa-b9a7-726f43d9163c,16fd6d5f-a8a5-4de1-adf0-bc730f34cb80,5b2a7e3f-06d0-42ca-a700-d2fb112941ae,No,No,Hybrid
fff6003a-cb4f-4cf1-942a-8afd9b7e3d95,807f072f-05ef-48d2-9811-c066f07e5106,30fbab99-af14-4aca-84b7-81ca6af33e7a,Yes,Yes,Hybrid
ccbb8225-a8ff-49ba-9b72-f871f3321247,59b470a8-8405-449f-95d7-0cf10b1fa746,23b0b7fd-bfc7-4fd4-9949-7ea8c43b5ec4,No,Yes,Telehealth
50bd82ec-0ac5-4791-9322-6e138aa26195,1402229e-097e-4019-a8cf-28f07b461907,635d9324-f8df-4f22-970e-d3918f7cb7a1,Yes,Yes,Telehealth
03d08bec-1bcb-4413-ba4e-06b4dfa3badf,8e0c0dd6-0fdf-4bc8-8318-12f1534a529b,fe2437d7-b44e-4009-bdcf-1352c35943cb,Yes,Yes,In-person
ecf99844-6647-4b94-a96c-b41dba856c79,4163acd9-a08f-4b6f-9281-c42cf2541e8f,51ac90fa-f497-41ed-9ad8-3c08f20b4215,Yes,No,Telehealth
f2e50699-35d4-44c3-8422-565df64bf7a2,853b8900-3deb-4e82-b2b1-79f7ff45d54f,86b609ca-4f67-43c5-9d28-3681bd580750,Yes,No,Telehealth
8aae9af0-d7d7-485d-b945-e852940ba8b1,54eda3ba-223f-4d06-8f1a-40e1ba6bbf44,ac1f93d3-9f8f-4488-8870-2432b50ed6fe,Yes,No,In-person
80edd001-13d4-4db4-8b7b-5d40d726a293,4087647d-3116-4266-b3fa-7d132e576e9c,28c5ab80-8451-4e04-b159-669fa3a390c8,No,No,Hybrid
04b9c926-2878-4bb1-b98c-7cc15cfb42f0,2b4ded5b-9e5b-4f33-bd0b-37f4d5be2a14,e59a5703-9d2a-4347-8dea-59f0618ca33c,No,No,Telehealth
27d18561-ac10-4906-83d7-a0a1e72199f3,05e3225e-ab1f-415c-bb25-c4cfc2a84e86,dc3d8969-54ef-4c04-9f45-b9a38ef91700,Yes,No,In-person
6c56fcd0-f4ac-4d6d-93a3-0b794c89a094,fb9d3e69-ea75-4a79-9a5b-6090b95be763,44ec17ca-ffc7-4d5f-982a-c1fd7400e2b3,No,Yes,Hybrid
2ffa2e3a-0f61-4c4a-988d-8bb88d691a5b,05e8ba35-95bf-4859-9a80-89bf43a84ed9,b3c161bb-5d41-4db4-85ed-1782959f77c0,No,No,Hybrid
0ad494d9-e832-4d06-bc1e-ba1b34860d7c,5e72454d-f741-43ca-aa15-35ea8cd2ff50,bca62d71-43e9-4cb3-b2fe-39577e6a0c03,No,No,Hybrid
2bd77feb-d8b5-4b64-bbe3-ad8d2666ce91,991b1336-7629-40b2-bb8a-7d7ee544826a,5599a109-f50f-4e52-8958-b81e9b087c99,Yes,No,Telehealth
ecc906e2-3774-46cb-bceb-6e6390703e3a,5c09736c-dd90-4710-95f9-b277c6e622e7,598fcbf7-e8ba-4730-848d-89c7d5dc3fd6,Yes,Yes,In-person
6533e951-a6af-4b05-891e-bbb30b07b821,6ea133ff-f9c6-46a3-8253-50ea0f4e61b5,083b6aa1-4c51-4553-a764-69b09c3f062b,Yes,No,In-person
4e0bbe59-4b89-491e-8e3f-ac0c36c7f477,a13569c8-6578-4ff5-9707-5957d5cde9d8,51d04936-d451-4c5b-9c20-360484f9223f,No,Yes,Telehealth
d9fb5d1e-43fe-474c-96f0-786ca75dc68f,ddef8efc-6682-45a3-8daa-fe75f94ef454,e13769ed-790a-4787-a54e-10334a591bca,Yes,No,Hybrid
7e40e19a-9b36-4e0d-9913-4d3bc85051d8,fb8e1b3b-cd6b-4aa5-8e8a-1596ed81800c,5c2d1642-dbde-49e0-8742-dcf71132a0b7,No,Yes,Hybrid
bb7f3a49-3072-47f7-8159-c91a17e9b680,b2bfa529-b7e7-45de-b33b-68db89d77472,efcb7889-80a3-4932-b815-6c2f9212f5cc,No,Yes,In-person
6bd97fd2-7e34-49e9-ab37-dd0cde2720ac,7a2976af-7c29-4647-b0b1-1d73bf047a32,650d329a-7e10-4d4b-9c3d-3fd20692987e,Yes,Yes,In-person
b1d7fc24-dc5b-4898-a4e6-2201fd145268,0d86dec5-8489-478f-9b5c-797b3fc29956,82a7f17d-094f-4537-ba53-6b0c3d45f7f2,Yes,Yes,Hybrid
9af1a32c-5a72-46ac-bd75-ee332ef75ced,309474d2-e517-4350-bc39-6a7663a9d8ac,197a672a-ff20-43f4-9ce7-e6e6c126f5de,Yes,No,Telehealth
a9973d4f-5b69-49fe-a102-37ba32e3608c,a5c46554-6375-47de-bed5-284bb3510476,7472cc89-e878-47a9-afb2-a782f8b14080,Yes,Yes,Telehealth
48641457-3847-4b25-9121-7d7bc5a8209c,2133f47d-5228-47f5-af03-485d32c86ec8,ce01fff8-d5c6-44f3-822e-9f97f3e6d072,No,Yes,Hybrid
03495f06-446d-429d-8c70-f6e258c20347,c5e2efd1-24c2-481d-aa3f-5186a0b0b564,a31d0e59-934e-4f67-84b6-ce797c22794f,Yes,Yes,In-person
65684ee8-b09b-4b7c-8f27-7b0f3b0aa132,486468b9-6ab7-4bd2-bc67-3cd486417390,a6ebfbc6-f6d7-41ed-8597-3c0ef88284bc,No,Yes,Hybrid
a1ccd7e3-21c0-4d98-9704-dfba48dd1953,2fae521a-8600-4cdf-9f6c-ab144ea98796,343e9ceb-87c4-447d-83f4-7b60c46cff13,No,Yes,Hybrid
53c68a1b-b972-4bfb-acaf-cfaab87ad213,63065764-4c26-4bea-b08e-876d0ab8f14c,3cc17c63-e45a-4486-9369-66308c9ab53b,No,No,In-person
ef19c730-b9c3-458b-9596-3a56288eb37b,0f83daea-d834-4d51-b93f-ccc81828d7d2,8bce2715-f732-4a39-9ae9-436a19f7b165,Yes,Yes,In-person
e3883121-65a8-43ed-8ecf-27119db10de6,68da3d6d-0904-4ca1-9a81-92fdb31c115b,c69c37f3-f56b-4097-82e8-3eab9bd60a7b,No,No,Telehealth
a8e70e59-251e-4915-a56b-2aa24397e7a6,d44f80cd-2880-407b-b9aa-89fffa0b04fe,62014c38-5bff-4548-b32f-39c938405da5,No,No,Telehealth
85382ded-95f2-4808-a524-453fac6889c6,2688a773-a42c-4e97-9622-5bb4d4419490,3c94e4e3-5f82-4c45-a2ad-e986eb6fa494,No,Yes,Telehealth
628b24c6-ff28-4c16-a23c-29df9dcd5248,bd889ddc-39fc-45de-a073-8b176df9eb15,d7be60b4-e93e-446f-bfa0-71f3e3dcb8f3,No,Yes,In-person
97dc0c65-6e16-4acb-80d0-16396f99553a,47db9d5f-7d2d-4b4e-98b7-774b438e36a1,9db744f3-372a-4c20-a1b0-161a3f182728,No,No,Hybrid
a3738d5d-cde3-40e3-bc1e-22b2c23f61bf,0e2906fe-0aba-4e1d-99a2-205f0ab780f3,1d6605f7-6cf8-4fba-9048-cef349d44780,Yes,No,Telehealth
524c7a04-818b-4a76-90a7-3b8661b58614,427602b2-2702-4fe8-be05-b22f06715ae5,a20f46aa-6549-4719-9885-137f07964d21,No,No,Telehealth
58d1c49e-4d86-4c15-8447-fa475dfe4bb1,75cb6445-6e1f-4bdc-91b7-32adb510ead2,544bc565-d7a0-4583-ada4-843f30e0c080,No,Yes,In-person
f961b960-cc61-4fd2-88f2-0491565a407e,38001740-51c8-4d2a-8463-e5350c25d128,60206d94-fa5b-45a1-b1cb-fdd4b62ee500,Yes,Yes,In-person
a50d1830-b616-490b-b548-d4a3e0544c80,83f832ee-7452-4337-8aef-97ea023a7793,97ee96ab-ef06-4d1e-83d9-90e3c33f6c82,No,No,Hybrid
110b48e3-eef9-46c7-9407-a972fcb5494b,11750dd6-7a14-4256-8957-bb536e9dcd32,653aa412-a330-4ad2-a033-8333a9de57cf,No,No,Telehealth
7510865e-daef-45ee-a34f-b5627b0069ec,7cd6041f-4a54-4723-9208-cab1459a3362,69c782bd-f731-4b2e-a8c0-2a6d0ae68f66,Yes,No,Telehealth
426fe807-1346-40cf-9b37-2d0985442c0b,6b7dee77-5c11-457b-908b-22337fc58125,11ce80d8-4834-48a6-9720-a214f6b98017,No,No,Telehealth
92079689-81c9-46fb-bea2-f0994401af6c,bb4eba45-e0c3-43f7-b2ab-fc7d8ee3d970,8e3123e7-47a8-4cda-8b27-53519645e032,Yes,Yes,Hybrid
35e3345a-0745-4ce2-8de8-f9d9aef4d0c9,cb4c5d1b-39fe-422a-844a-f4740da83892,9c0ab063-4703-499e-952b-0e15d751fa5f,No,No,Hybrid
f3b3d499-7fc9-441c-a23b-74cc15cd8453,70c75069-4d99-47e0-96a5-f00a2016beb0,a980be71-1c9c-4b29-8318-9bed1fe71aaf,No,Yes,Telehealth
2f3cfc05-2178-472a-8fcb-c340fdb9e2b8,ca633dab-1d2a-4ec8-85f3-1c8993eaf8e8,69976e67-989e-4bc3-b943-73fbe8aca9f1,Yes,No,Hybrid
9d188cad-c54a-4e2a-b91f-8e02792e457b,6085f830-1659-4b8b-9479-fa8478c0f75b,7fd47e1c-92c1-4c69-8ff2-320a9c2dd118,No,Yes,In-person
571932f5-0f29-491a-9bd9-eb363d974c00,7bbb0dad-2dd0-4077-a423-96a13e0283d3,47ecc7c7-7a3d-47a3-a669-f438ddfe1650,No,Yes,Hybrid
cf68480e-c41f-4f6c-8451-8fc9b13811f1,d1ecc235-7e2b-4bd4-afde-4c80f75cae02,1f0f8ae2-d8ea-41b8-a9f1-41c0892b7f7b,Yes,No,Hybrid
bf8f4239-76f9-4030-ac81-deb0909e0856,0c4538c4-49a0-40f9-9d6e-a9a98fde7fab,c30ad4af-4364-4207-a9a0-bf53b7d883a2,Yes,No,In-person
543031d8-abaf-436e-af30-ad458717e748,f76a8267-5d1d-4845-b0d1-eaef661162e1,e0dc4d35-6341-4f27-8759-47208b7bbb5e,Yes,No,Telehealth
381f8308-b8f4-4ab1-9fe1-605e4cab75a2,e878fee8-46f7-4e15-9b22-1ec6ee308105,39ab9839-ba7e-43ad-ba94-910bcf55212b,No,No,Telehealth
49daa7a2-efaa-45a6-b123-f7acd4944d19,283ab112-96c0-4810-9e89-81db91636596,c1bdae47-0a80-4653-ae75-a60e7805f2fc,Yes,No,Telehealth
e04ff134-6b5e-4df7-9843-0b22f8f6ce75,6ee1f784-5398-4d93-a95a-2c370c66e2ed,598b3e15-725e-46ac-b90c-2fa8630e6b25,Yes,No,Hybrid
8b66b441-34b9-4000-8fcf-3c60bb20eff0,2719b362-2949-4408-8126-e35afbcf6a6c,d7319dec-9661-4840-ab5d-9f023d046c16,Yes,Yes,In-person
0c7a7100-7f8e-4a28-915c-5530147ba763,bf516424-8b9b-49f8-854f-3e6d2821936d,a6bbac89-6579-4da1-8a42-e19b902606cb,Yes,No,In-person
536dc16a-43c6-4dad-848f-cad0a6dad80e,4ac4a3f2-25eb-42ef-b6d7-c2be79d96acd,91cf3258-ad6c-452e-98b5-aba0c9dcd32c,Yes,Yes,In-person
bac297b5-1d5f-4ea5-96ce-b4410520094d,abcfd6b1-e842-4734-abc2-d79dcab28bf4,af59201b-3d09-4c73-9e15-1a436fd30f5f,Yes,No,Telehealth
3bec08c2-05af-4c5c-9131-03b8eb526330,28cebf69-2f73-48be-9cbb-601db6825da8,6a49a72e-5f36-4e14-bb20-e08a36ca7838,No,No,In-person
4c852b9b-c95a-4f43-bff6-d30cacf93287,ec0a0a23-72b5-4fc8-a8c2-d3625ebe7fe1,941b2c36-450b-448b-88e0-e7cbf582da73,No,No,Telehealth
0483f8db-1435-4868-b179-aff0ed066112,58df1b14-840e-46f2-b0d3-f4dfb6ebe41d,33c09d3f-8627-4052-8fcb-608fc853e587,No,No,In-person
dffd1494-3384-4b4c-a3d2-738e4574bbf7,b33f2bc5-cd9f-48ec-8ee3-f954212f6d11,c694e93a-aa75-4d17-859e-a7d10d49dba0,No,Yes,Hybrid
a832e161-84e9-42f4-92b4-c48c7c8180e6,494b4716-9693-4c8e-bb0b-63e8e7fea2c9,6982997b-42fd-4f26-a512-bb589180e29f,Yes,No,In-person
