RatingID,ProviderID,RatingSourceID,RatingSourceName,RatingType,RatingValue,RatingStartDate,RatingEndDate
63d05c15-1416-4c07-b4bf-6b821545a299,247ef6dd-5289-4c36-beae-df1ddb82f97c,c4deee74-7d5a-4dfc-bfd8-9c3fad0bc720,Healthgrades,Peer,4.1,19-01-2022,10-05-2023
cc444bdf-f2ca-4b14-a934-a217bcc969e4,4e15c8af-cfda-43f9-88e3-04734d81b075,78b4f588-cba2-4c0a-9264-6d38c88e1d82,Healthgrades,Patient,1.2,26-03-2024,02-07-2025
de67ea36-d917-4f1d-b897-8507fd469429,9e737f5b-e8ef-46c6-873c-df38b1ac43f9,96ea1317-0fde-40c9-a16e-94ea4f7203a3,Healthgrades,Peer,4.2,11-05-2021,04-06-2023
4d00e6d0-7a7c-480d-a19d-7002edac5a5a,8f46b54e-f210-4576-9ee6-eb6abd5e3f7d,77655f80-e0f8-4a53-9750-098e18e01a67,Healthgrades,Internal,3.8,20-04-2024,03-11-2024
aafe2438-4d8c-4e18-bc3c-4430e0da9a20,a6bdbf63-05f5-4317-a274-8aaaf1067187,b95092ae-ad9e-41cf-8632-1c9e2a417e6e,Vitals,Patient,3.5,12-08-2020,15-02-2023
9ec936a3-0cca-44e8-83b2-909b6b04a441,60f1aa80-64d6-4c3a-aad9-18e48d2e5989,e345ca60-4242-4a6f-80aa-cc87fdd3ce2c,Vitals,Internal,2.2,27-02-2022,30-04-2024
dde4c1f3-a297-4e0e-b526-c53c7350ebb7,a985ccab-1746-4b49-82c0-a8619507374e,2bbc7a09-a5fd-45f0-9159-c0bc8177b267,Vitals,Peer,4.8,17-09-2023,14-01-2025
ac469932-2d83-4429-95f2-813830523a5d,cf7572ef-1c7e-4e35-8884-55fe56fe22f9,16b29275-5425-4a26-a22f-cabe4efae441,Healthgrades,Peer,2.1,27-07-2022,22-05-2023
04fb4c59-2e64-46b8-9e4d-cc94c136fd5c,f990badc-a269-4f8d-89e6-5069d3df97fd,de058903-7564-4564-b977-0a00e5673a26,RateMDs,Patient,1.5,11-05-2022,13-07-2024
921793ab-c00a-4179-a9e9-aff9c15f4ff6,26a3a31a-b9c7-43ae-b038-75787d80a462,a4c5b04a-f491-4d4f-9a18-dbab68bec9d1,Vitals,Patient,4.8,07-12-2020,21-08-2023
24fb4ac9-fa64-49e6-80f3-f382c486e99e,6e6a3089-8c6f-4ea6-b03b-b259d9293c12,bb25e64d-c4dc-4d71-b93c-76c101d9deb2,Internal Audit,Patient,4.4,26-05-2023,29-02-2024
9fa23a2d-da79-4630-8055-c4351248d2b1,3bb395d0-f7fc-4462-a357-25ec0f0e971b,939571e5-8702-4bc5-a26b-0ab4a3cb1808,RateMDs,Peer,2.7,27-09-2022,04-02-2024
3d28d8ed-b94f-4653-b8e1-f92d37f8b82a,5a90f551-8c68-441f-9c6d-e13e12ad19b6,a8537198-c0c6-4e0f-a605-8044d11884cf,Healthgrades,Internal,1.6,27-10-2023,02-02-2024
c9705ed7-65ad-4084-838e-340f0292f192,f4c26db7-ff5a-43bd-a3f9-1bd31bcdaea2,07604693-ee2d-4722-b1dc-94ce15542637,RateMDs,Patient,4.2,27-02-2022,04-01-2023
5f59e64c-8dc8-4e58-8fa0-7bdc192271db,c5d7545a-2417-42c7-810c-e159413dcd2c,aedb4d90-86a3-47df-9dfe-a35cc4467cbc,Internal Audit,Patient,1.8,02-11-2020,25-12-2021
e6546da8-8acb-450b-82cc-2fd83c956413,02140d07-8584-453f-91d0-8b6ad158e341,a68b2937-eecb-4b06-977f-f8abf666cd92,Vitals,Patient,4.4,22-11-2021,23-04-2024
690c47c4-0150-41f4-9969-78ae749dfb59,3f213d32-4d5c-4b88-8bf7-50c78a87fe92,59d0e762-f83f-4705-9111-498447988c8c,Vitals,Internal,1.9,20-06-2022,29-09-2022
31644b96-46f0-4179-a4e1-799a5731d3c8,a02d7389-445d-437e-89e9-7cd06f0b233d,0e879b0b-6ee5-4833-b02b-63713cc5bbd9,RateMDs,Internal,2.6,07-02-2022,06-12-2022
55dff407-a576-451c-ae53-bfe50d753912,ce97a55f-a6bf-43bf-996d-8c4149da875a,c1d1a03f-e3b0-4f54-9a53-8964ec9943ef,RateMDs,Internal,3.5,11-04-2023,08-03-2025
c573f8bb-2517-4634-babb-9f0271b5a651,1c62813d-c86c-4710-af67-c57207eccc92,7b6beba6-a45a-4a76-b9ca-bb7a048468f1,Vitals,Internal,5,27-07-2023,27-08-2024
c5d05dae-c4f3-4e3b-a707-d68c1850d84f,6d998fe3-c3c1-478e-b12b-30d104d93e84,746313fd-09ad-47eb-8301-dd51872a1574,RateMDs,Peer,2.4,23-08-2020,27-04-2022
baf13a91-ef8e-473a-aad5-9d85567e6e5b,375f7260-09b4-4659-b3c7-7cd7e2880168,21a49be4-4fdc-4e09-9156-e18f3c729002,RateMDs,Internal,2.1,12-06-2023,29-04-2025
234fd701-0c57-40fe-8bdd-1a257193f782,f1997820-62fd-4d3b-85d7-56faea4cf024,34a5684f-f973-4230-b47a-dc3167f74d78,RateMDs,Patient,4.5,25-12-2020,20-11-2021
82a384b8-1967-4fd2-9d35-7ed1a2410043,e8399874-cac7-4e15-a3ec-af8114cd06bd,9c5d4765-e019-4644-ac46-1b9b2422a1dc,RateMDs,Peer,3,19-07-2021,18-03-2022
da9b8b90-ee3f-4795-b2c3-ad41dfb568cb,4bfa9afe-31ce-4613-a335-436165013f4f,0911fa76-1480-4a48-afec-08ddba8bd9a8,Internal Audit,Peer,3.9,09-10-2022,17-01-2023
ba922f76-5e78-46ae-a886-452754e0db4d,01507b6e-37f6-475d-8d73-62bdb94a7523,28e1c630-91d5-4e64-9b75-1965bcac5ce4,Vitals,Internal,4.5,05-06-2024,02-07-2025
d8d50ded-d168-43d6-8f17-147c72707026,363c5233-c146-4eb0-9e2b-4dd1e64176d8,3fe0122b-9712-477f-9b0c-bc00f507ee1d,RateMDs,Peer,1.5,19-01-2023,02-07-2025
b8af1c82-4562-48f3-8a16-2a2648ef149b,6fd07af9-51e7-4bb8-bb04-847885b61ea8,d6d61020-a4e4-4924-b387-910126a5fba6,Internal Audit,Peer,3.1,03-03-2023,27-09-2024
412f3ac8-162e-48ae-a690-c14d24bc7d48,6714d1b5-c538-4cd0-84bc-4f1d75c03e97,6c57b0a4-c4c7-4305-b047-e7167c783383,Internal Audit,Patient,1.8,20-10-2023,05-06-2025
050a2def-cd75-4f44-b909-741d78d27437,1d63cf70-9a3d-45ec-8270-8dbba7f1633c,262db26d-96ad-4216-93d1-79c3e7e9387a,Vitals,Internal,4.3,11-06-2024,02-07-2025
d05bd638-6aaa-4603-998b-6c5188edeebe,5089f5b7-d0fe-4732-a140-b637423e15c4,4ee2e14b-90b2-478c-b0d2-204314eebbd5,Vitals,Peer,3.3,27-01-2023,06-03-2023
1f1bd5f5-4cd9-45bf-89d2-4a6978e8c966,b59de2d2-5fd4-4661-ae04-a58cd44f5a17,3f9c3b49-7348-45ea-a9c8-041438d551f5,Healthgrades,Internal,1.4,09-04-2021,20-07-2022
6f5d4675-c512-40fd-8c73-3a05bc45b326,b905c076-0ead-42ff-ab31-19443688ae24,dbd100a3-4ebe-4e09-8233-a09697e73aed,Vitals,Patient,1.6,05-02-2021,13-01-2022
26477178-038a-480f-9d4f-912cd16425f6,12b7144b-5b60-4e04-944b-78f028209319,c1775f08-7d97-4023-b565-2c458a994026,Vitals,Peer,4,24-11-2021,25-10-2023
2eb3ca43-0b31-46f7-89b1-e48be52e0618,c171637a-ebf6-4b66-8a44-38c0ac45e6e5,198b6aaf-ccd1-45fc-81a8-89c6b23dc278,Internal Audit,Peer,2.6,25-02-2021,27-10-2023
08829b50-6740-4fe7-8657-08667d0069d6,de2a1052-4867-4454-a997-a495919cff56,17590a25-3e01-4932-96c6-48b58f17f95f,Vitals,Internal,1.6,08-07-2020,14-10-2022
155d8ff2-340f-458d-8883-b0303052cce8,ef8b96d2-698b-4c4f-8256-b21cd25571fe,042c6046-1481-4879-9af7-33a07786b91c,Healthgrades,Peer,4.6,10-02-2021,13-09-2022
68295298-8667-4d74-89a7-3be5eb30091b,ff8afe16-3612-41a0-952a-83b43a8a1f91,dc20f6f7-74a8-4e85-b9f3-0ac412e594da,RateMDs,Internal,1.4,23-12-2022,19-03-2025
7a7a130b-506f-4956-82d6-a328af00e5c5,c0a375b6-89cd-4389-a050-e809d765db34,d3138c36-c5d6-4c7b-91e8-334829afd48c,Internal Audit,Peer,2.6,18-03-2021,28-01-2023
bb89e507-a761-417f-b2e7-5890b04fe4c1,da0b268f-9602-41e1-85b8-2bfc1bb006f8,31396c71-7785-410e-a15d-f56122dafa74,Vitals,Patient,2,24-10-2022,19-02-2023
0614fab9-01cb-4d19-a98a-1ca0a7d4d580,e2f8296b-b0c6-4441-b4f1-ce37195232db,1ba2269c-0f94-4f1c-862e-94432f80f6c2,Vitals,Peer,1,23-12-2023,02-07-2025
ebb0d1f3-4bbb-4869-a551-fe9a754890d8,89f7b49f-e097-4fd0-936a-e3888ecc46ae,a453eeb3-3875-4edc-a0d1-93285b0f3b35,Vitals,Peer,2.6,25-02-2021,30-12-2022
4048dfbc-e75d-41b0-b5d5-2ad887340b19,53732510-7f24-4a64-b0e9-8b46d609e52d,02329bca-571d-4c35-953f-170dc614ccf5,RateMDs,Patient,4.8,20-05-2024,02-07-2025
8a87f1ef-d6c1-4e8a-ab33-72d88c110ab1,b4869d9c-dcd1-4ed3-bc1f-3f7cf73383ed,7fbc1933-4087-4b1f-a24a-532092208229,Healthgrades,Internal,1.3,05-07-2022,14-02-2023
acc5d0a3-85f8-4827-8066-29697181aa24,803a039a-be01-4238-9c61-74c565439bc6,ed1e1ff6-aad1-4509-8b43-bc5be3cfd1d2,Vitals,Patient,4.2,23-11-2021,06-12-2022
68f63027-0334-47fd-9b84-777616a98507,5443b205-cfb1-4cf0-b0a7-92869cbbd901,bc827a7c-a553-48ef-8ba1-5f49481dc20f,Healthgrades,Internal,2.2,06-05-2024,02-07-2025
40a35f74-f9c4-4e2e-8784-7f9c855827ac,3ea68845-259f-4a61-ac45-03b81a73c64c,59c41746-b2e7-4eca-9c79-38834c3bf923,RateMDs,Internal,4.8,22-06-2022,15-06-2024
8f43d963-2a7f-4d25-a839-5dc64251a176,bd3d8e81-e67b-4019-97ee-1a6f75a8f702,d749db89-8091-425f-b1bb-e89a5355f366,Vitals,Peer,2.8,25-02-2024,01-11-2024
07345597-853f-4e11-b1b2-45326f9dc5b0,bb04b7eb-b07d-4e1d-9b23-4286d1525bf5,39965f98-8342-4360-8608-665366002fa3,Healthgrades,Peer,2.6,10-08-2022,05-09-2023
0330988b-4c7f-4656-99be-85bff3916403,650a6fd6-b3b9-4510-a6d5-a574ebf369a3,67369f87-4d5d-47cc-b0cc-3fb34da2ed54,Healthgrades,Peer,2.4,13-08-2021,23-10-2021
3f471251-ee56-4b69-ae14-5920ce5ae87c,6d2710ac-1e14-4162-8128-e7a17a101870,1e7adbfb-4fee-498b-b4ea-a22f9be00b5f,Internal Audit,Internal,4.6,25-03-2022,15-04-2023
359dbf8d-c5a3-4cea-96b3-79d7641b04a9,85f4577c-2e3e-4a5c-b529-1d9599df3436,f206ceeb-51cc-450a-bacc-810904d7d658,Internal Audit,Internal,4.4,19-11-2021,04-01-2024
ff8b7c38-c815-46da-87b4-693a7b0bb9f0,a1f366bf-21aa-458e-90d1-9fb052f36b0e,2e4abbd0-b6df-4159-899c-4fa88a587223,Internal Audit,Patient,2.1,23-02-2024,11-06-2025
c8970e8c-79a5-4572-a1db-7db83cf11aac,aa1312c4-3353-4089-9c86-8ebfeb918ad5,d16b41cf-3c4b-4097-a9cf-e4f83717f867,RateMDs,Peer,3.3,24-04-2023,28-07-2024
ce5da471-595a-40e1-99aa-cbd10f769cb7,66dc54ac-35f5-4271-a3b9-c9a8a7e29a4f,d18a7ee5-a3f7-47c7-97cc-a2902e78724d,Healthgrades,Peer,4.6,20-03-2023,18-06-2024
df279785-9c91-45dd-b3f8-50939e72d82a,092dd625-1dc5-4d2a-8e9f-e40aec94eec1,c131c003-bf5f-4eed-9df9-1396e839b768,Healthgrades,Peer,3.4,21-07-2020,04-08-2022
0dade7e5-b86e-4dae-9513-5bf950a9943c,41f85988-3f51-4ad8-8d19-3434382d90fa,99c4d21a-a234-4b33-b7b4-084751b61340,Vitals,Patient,1.2,14-11-2020,02-12-2022
da5cb516-530c-4b1c-8d6b-42d06de296e7,fdbf9202-a311-48bf-91ec-04015cfe2c01,bd61ed38-f688-4b23-9c9f-c4e49cdd325d,RateMDs,Peer,4.8,01-07-2022,22-05-2023
29234844-115b-4b4a-a702-8999d4e48c22,89b0bd4b-5224-43c3-86cb-5848dd80289a,23bae7cb-655e-4444-9826-e2cd8c5b2bbc,Healthgrades,Peer,2.8,13-05-2021,02-06-2022
153ebb5b-a459-49c2-8612-cbc13060fd79,bbc6a5aa-0227-478a-ba92-275bce462e6f,5ff1a806-f32c-46b3-aafb-208e8d434fb4,Internal Audit,Peer,4,14-11-2021,24-09-2023
d5cdbc49-f1dc-4b55-8915-9459832e0881,4476e454-b000-4247-a183-8e105525f410,6daf5c53-5db9-4663-963d-ae7c2e206735,Healthgrades,Internal,4.5,03-07-2022,13-10-2023
76d4ae4f-ceac-4787-b478-11bf42ac8ae2,9875bb2e-cfde-484e-9232-98ae0923fadf,78f015bd-b419-4a07-9be3-c24ae9397ca4,Internal Audit,Patient,2,06-07-2022,23-12-2023
7853a2ee-1fcf-44f7-80ca-32bbed21ba91,c04ecfad-71db-42b2-b521-c6a3bab248ba,6fe241e1-b2e9-4c3c-9d2a-7a29d234ec9f,Healthgrades,Peer,3.8,17-10-2023,25-12-2023
d6891dff-e858-4a33-9c56-389a7c87eca3,c41aa678-bd8b-4582-9c79-5c9be35bdcd4,410c99af-bacb-47af-a173-f51025b7b4a3,Internal Audit,Patient,3.1,22-03-2021,07-12-2021
fe263afa-02b5-4f12-8b3d-1a4353be5969,36c826bd-6d79-4daf-989c-142227d775b4,fcf9f67c-7e0e-4e32-ad94-67b3976b6128,RateMDs,Internal,4.3,18-07-2023,04-02-2024
d14ce3f8-d94c-451b-a3ac-571111f69a51,75f8ca6a-aea2-4e93-a743-241e1332b8cd,0c309189-60d5-4ec7-9b12-bc3e0ce0773d,RateMDs,Internal,1.5,27-02-2024,26-07-2024
e568fe88-9868-4dde-b154-173967d8107c,b078070a-32d6-4065-b7ac-c8bd840b95e3,6c9a800f-fd51-422a-ac39-7206ea4c98f5,Vitals,Peer,3.4,31-01-2023,26-06-2025
6ec29a6d-9160-480b-b59a-03024854047c,5bd3ac43-a4b6-4e7e-9a33-b4957e8a46e3,a3712100-e1ea-4700-ba7c-c1ff4306e0e2,RateMDs,Peer,3.3,18-08-2021,20-06-2022
cbb6f084-cdcb-4fb9-9816-939f7286828c,c6883de8-747e-4d50-afc7-1da50850be86,34098e48-b337-4231-914b-1982efb8e428,RateMDs,Patient,2.7,18-01-2023,07-08-2024
b792852f-4f44-4bae-99e1-9174eece038d,4fcbef42-0259-4a04-ac39-06d09f6cd098,c2bbb446-a351-4431-b5e9-1f59884ca366,RateMDs,Internal,3,07-05-2021,15-09-2021
591f2a2f-f5ee-4fe6-9d07-e5ad4a8e1bda,a419f742-ad84-4da1-aa39-2fc38dc3f2fa,fc6bca2a-e247-4edb-ae1e-370d763092ec,Vitals,Peer,1.9,30-06-2024,02-07-2025
485576f0-9f6b-4919-976c-fa89b41d6367,046287f7-4911-40f6-9472-284c601b6417,fbd1015e-3e1a-487a-9c5e-a4f7a91c54a3,Vitals,Internal,4.7,20-08-2023,02-07-2025
27b8115c-8791-4d80-90b7-e74ad8c9b22e,cd1faa19-c534-4b52-95a3-4267c6321e22,fa399d0b-3f7b-4a52-8251-cd66505bbd3c,RateMDs,Internal,1.3,06-11-2022,18-01-2025
f638fbda-2ec3-42b3-b511-c9f04c3a4a4d,883a25a6-e3f9-4a8e-97ee-b92c4d2a1f74,77d2f565-8579-42ad-87ea-b345b9d1002f,Vitals,Patient,3,26-10-2023,27-05-2024
877e109f-0b43-4c02-a3f9-1551c1783d75,272098ad-31ed-43dc-8546-1e8955707b4b,e7dbd120-12db-4cc0-8ad5-604923150e9a,Vitals,Patient,4.1,23-09-2022,19-02-2023
a1bcfa7f-e0bb-400a-a43b-f029efcd828f,28dcaffd-9255-4700-9463-f0e64ae62cec,fbbe6068-422e-4bf8-a6b8-3b00805cdf19,Internal Audit,Patient,3.5,15-08-2021,22-06-2023
482c0cd9-9575-4e6f-a9f3-04c267a14789,0dd72c79-7462-4619-bd21-58852a9e702d,950e46d0-e1d2-4504-b908-3e55febbe7ba,RateMDs,Peer,5,28-11-2020,19-02-2022
7365988a-e0ce-4071-8b8c-c1406a76e211,8d23547a-adbb-4b6c-aeb0-d8e8f819343b,cc9801c7-0526-4611-99c5-290b174d888c,Vitals,Peer,3.1,06-04-2024,09-06-2025
bd5e3e92-448b-4cfd-aa05-3b7fe81e6da2,2fab464e-160f-4e3c-8d8d-c0b0a0a50231,bdcc5b77-4814-433d-a47f-1a7904c329e3,Vitals,Peer,4.3,21-04-2021,29-09-2023
d355546b-0612-43e9-99dd-996b58f4cfcd,c235196c-28db-423a-a934-96b88158547b,cf5f24b5-a74d-461c-85b0-84218815f43d,Vitals,Internal,4.7,10-01-2021,19-02-2021
bc0ce804-e8bf-4b07-b9c3-55be664497c9,797e7e28-a792-4b70-bfd3-c6be830fab9f,bd28818b-9bc1-4cc2-9214-3e4168428500,RateMDs,Patient,2.1,22-01-2022,28-08-2022
7f7c1b34-16a5-43f4-bfb2-a8075f42daf0,082e8507-e833-49db-9393-9a13e90f2d23,797fca30-ed98-4645-a945-f0b0772cf26d,Vitals,Internal,4.4,12-05-2021,20-07-2023
92b439b5-0067-48af-bf9b-c964211e5e7b,91e3eba8-a634-4528-a90d-96cd1b1ca260,97484c1b-851a-4e9f-9e5c-73a0c2752252,Vitals,Patient,2.2,21-12-2023,02-07-2025
47113acc-fed9-491c-8394-fbac6014be92,927ee040-ffeb-430d-9754-b97565a490c9,265b5954-03c7-4bfd-b10f-64d17c644e53,Healthgrades,Internal,1.1,06-05-2021,11-07-2023
49e84525-411c-42f6-b635-c716a914de44,b8cf8578-047e-4b33-b7ef-984217f63c98,640698c1-175c-49be-8103-0c603b870223,Internal Audit,Peer,4.2,25-06-2023,15-04-2025
523f09c7-72ca-40af-8b79-634cff1bc740,da72776a-735f-4213-84a9-302fa9331649,41d041a2-2634-4dee-97b0-65b545ced157,Vitals,Peer,2.8,17-05-2022,12-11-2023
d506bf00-7bde-46fd-9ec2-93203ba9c7d4,73ca839c-3fbb-428d-aa02-521d4640a3d1,31e1a4b0-c314-48c0-9ffd-474ce9040909,Vitals,Internal,4.8,14-04-2024,21-01-2025
07d2a80d-302e-47b3-96d5-6b9a4efb2581,5d418eb8-06b6-4889-a709-d63f8b3162f7,4ddb454a-2192-403e-b2d9-f30abd919ea7,Healthgrades,Internal,4.5,15-05-2024,02-07-2025
162e51af-0428-4971-8ef4-efb94435f86e,2be8b440-1bef-412b-b893-777971ebc24f,b4b49b21-c0d2-4826-881e-4613421490c6,Vitals,Patient,2,25-01-2023,14-02-2025
8f2ebf4c-038d-4a22-be39-7a3c1824daf0,d3c4a0bd-3610-4027-ab56-846849169871,58f191ab-b383-4906-9b3f-e4459497ef4e,Vitals,Peer,1.8,11-10-2020,25-07-2022
1178eb71-2596-4112-9c6b-103f4200598d,68495a0d-25fe-4264-91dd-10eac90b1663,3b6ff384-3b38-42b4-baee-c3b28c242ca5,RateMDs,Peer,3.4,02-09-2023,24-10-2024
2b431124-4b61-47b4-8e20-1328dfa5efce,20c2302a-9959-42cb-9d77-9ecd84149646,8a19f976-c545-4f66-8189-d0b71870723d,Healthgrades,Patient,3.3,05-10-2021,01-01-2023
1f1d16a6-8bc5-42b0-ab5b-7a753307e9cc,c081aaf1-f57b-4633-b27d-0d58e02d32df,6a12eca4-2cbd-4620-b988-e25fc133dfc6,Vitals,Patient,3.2,05-03-2022,23-05-2024
6ba57789-026c-4af1-b8de-4fd836927b0b,9d644f61-1ffe-4d20-8591-db6ff355e308,1a5dee32-b66c-4249-a163-858af73c26f7,Internal Audit,Patient,4.9,27-03-2023,28-10-2024
21c9cd17-90d9-4e9d-b3d4-bdac050e8ddd,5818d8a1-e322-4160-b94b-6e1be0e7c709,59a49e4a-cba0-432e-a490-05a451ff952e,Vitals,Patient,3.1,20-03-2024,02-07-2025
86c6ba8d-33a2-40d8-bfe0-26a2cc1b0c05,b806b09c-5798-4b00-b67f-263c3fa54ddc,354c2e2a-00a1-475a-b981-0c4704cc5b29,Internal Audit,Internal,4.2,19-10-2020,05-09-2021
694ac11e-9e5c-4692-8ff6-9c129db1e955,bd3081fe-8103-4687-91e4-17de7bd8b26c,aea52d26-0fbc-4eff-b099-e26ffe276439,Internal Audit,Patient,1.3,19-02-2023,14-10-2023
c54dd731-98b9-4e9b-9bb5-0cdfcf31086c,947a2842-4a3e-40be-aefe-d049ac1242fb,ee86cb5c-c346-4603-b878-df5e1c572325,Vitals,Patient,1.7,26-04-2023,20-10-2023
10b6daaa-5edf-4440-8023-474b41cc40d6,c67d97ac-5e4e-45bf-87a2-eb77c792098a,cbfb25d3-ee9d-41e6-9f05-7df7503cbdb8,Vitals,Peer,1.3,09-10-2020,20-02-2023
e27bf8d9-d168-4d54-a2fd-feb52b3ef551,b0251206-ebad-4ada-b915-bc78b519de71,51c36b68-ee67-4984-923f-275bb05da47e,Healthgrades,Peer,2,31-08-2021,07-06-2023
619b98f4-9a69-49cf-b149-fccedec978c9,f601e63f-9cfb-49eb-bab4-6143ff5e73e3,b5a31271-1d5d-4fa9-a056-afd2533e6936,RateMDs,Peer,4.4,01-09-2023,02-07-2025
f5fbdd56-40a8-4f02-8b3e-d9c2426d0c84,4b8f17a1-1c6a-4837-9841-f8bc56088bb1,831d5b62-69d9-4e7a-9593-3f1e158279d9,Healthgrades,Internal,2,01-03-2022,22-08-2022
cb46f7a7-e7ec-44ba-9112-07344200749d,4ea1a4aa-0d3c-475d-a57b-774d49744d15,8318854e-36c5-4926-b7f4-052161c5ad44,Healthgrades,Internal,4.5,29-08-2020,23-03-2022
5acac475-a087-4f0c-b444-bf22b0226eb7,07081633-fa3a-4fc0-bba2-3a45e8e75464,646ba633-273b-42b0-8b20-744edd81c8a1,Vitals,Peer,1.3,05-12-2022,18-04-2023
24b9ac86-2e5a-4f4b-880e-ff7453a52b7d,a2a9aa42-a27a-440e-ae0c-82bd2addc7fb,239635e4-9800-4300-98c4-0cff1199e381,RateMDs,Peer,3.4,06-02-2022,27-10-2023
d3fd452d-a2fe-4a99-ba3b-3c2ebe050fef,943bb806-932f-4795-aebd-0e564029b271,06b5515d-18b3-4f70-ba16-30d8a18a01a3,Internal Audit,Peer,2.6,07-11-2022,01-11-2024
ae00fa5a-1937-425b-ac3e-eeb7b5f9cfe2,0becf9c1-9fd3-4c2b-958d-2bf0c4026576,605aedb0-4a39-431a-a97c-ec9b151704fe,Healthgrades,Internal,3.5,08-10-2021,30-06-2022
7bc89939-6a4b-446c-ab31-0bfbed1684cf,9e87b13e-3ca5-455d-8165-93bd647441a2,efe96505-6ae3-4160-84d0-1701379fb7ee,Internal Audit,Peer,2.7,11-05-2024,02-07-2025
d41c15e7-99e0-4311-a2da-a908219d485b,11ef8eba-52ae-45a6-b8e7-5fc4fc13d88d,36390217-222c-4d3e-bd98-26b573a5560b,Vitals,Peer,4.2,15-05-2024,02-07-2025
c2122280-8d50-4813-97a9-116581ed3bfa,b1735bcf-2aa9-46e7-b91f-90dcb64495ab,b88fb0ff-70e9-4ba5-9d58-7dcdecc3ee31,Healthgrades,Internal,1.6,21-08-2023,09-01-2025
866a545c-ec48-40ef-b277-a96698cd8e91,6fcbabd5-f0b7-43e8-8edf-3820b243e16b,6e1a2d24-6001-417b-9a2f-d4c5eac12517,RateMDs,Internal,3.9,18-12-2021,24-05-2023
2441447a-f7a2-405e-8fdd-d20e6b2e6f27,94d35eef-e29e-428b-8a2d-b1ca1ec533a8,ecaff374-d31c-4bb1-b8df-875980295723,Internal Audit,Patient,4.4,04-01-2024,02-07-2025
10241285-6ac8-430d-905c-563250628ebb,41d7a16e-22bb-466b-b065-91ff268fa9d5,e8334b2e-7fcb-4a78-b5ef-b7b7ee79bb76,Vitals,Internal,1.7,29-04-2024,02-07-2025
cf99af55-8288-4102-a947-bae3409f6607,a0e90b39-9aee-4e2c-8ae8-c00e1fb8db1d,d9e8aa2d-e53d-434c-914c-00b61e83b2f7,Internal Audit,Internal,4.7,09-05-2021,15-07-2023
46c1d975-8e0b-40dd-908d-d8e479e37bb5,64a5cd5a-5319-434f-a0f8-2c6c5aa64052,a03e28d5-4c5e-480a-82c7-b54d786cca28,RateMDs,Peer,3.3,05-11-2021,11-10-2023
fea31769-5824-4fc7-89f9-9b8c28ec106c,b770da94-0ebe-4574-ba68-4387c18392fa,15da5e80-c9f7-437c-b6c6-07c97c04d3d5,Internal Audit,Patient,2.6,29-07-2020,17-12-2021
929df8d7-0fef-4b3c-b73a-af98b48fdf82,96a66102-b046-4996-981f-5f21c2c5d313,4d1e1687-dbe5-4496-a0ce-67647f1223e8,Internal Audit,Peer,4.9,15-06-2024,02-07-2025
0834a8b4-ad58-453c-911d-a5fdf71214c6,236b5472-3c70-4a09-8033-b7f0bef90dc2,011f88e4-4a41-448b-bab6-d6e36d0b17d5,Internal Audit,Internal,4.6,09-12-2020,22-09-2022
59aece8f-410a-4db7-84ab-7cf5771f1906,985bf52c-6e03-4276-883f-bfe842929ace,4d66074d-ff30-4248-8938-3a78285ea91c,RateMDs,Patient,2.5,30-04-2023,11-10-2024
7fb7a3f8-0331-4f22-97e9-574c4e2f525e,c319da75-1ca5-4a74-bcae-43548cd16be9,c57072b6-2624-4cf6-8db8-5d783141e88c,Internal Audit,Patient,3.4,29-09-2022,25-09-2024
033a8534-0b1e-4152-9847-52c81a9d5167,f44cc6e3-27b5-4cc3-be29-3741f09f790c,2c825747-5b91-4a12-8181-d87dd96f8d78,Internal Audit,Peer,4,04-07-2023,13-08-2024
bcd2cb32-6fa4-41b3-a5c5-da84469cc659,02722362-aa33-40ef-b100-1d05b1728752,5ea3bcf6-b35d-4f3c-a78f-7497aaab60cc,Internal Audit,Peer,2.3,23-02-2021,18-10-2021
ae6b9100-9b9f-4b33-9ded-44724aa5f922,42d883d2-15db-494b-9f4c-ba4e13c862ca,50c65091-f9aa-4b82-87a1-56cc8c2a3263,Healthgrades,Patient,4.6,03-04-2023,02-07-2023
428db560-5dab-4077-8241-6f9a9d83d3b4,64cf71c9-28cd-4bd6-80ff-6939c1b69fdb,eaffdfe2-3c85-4c8d-b8d1-cff60755da17,Healthgrades,Patient,1.8,06-09-2022,15-04-2023
6b583dbd-827a-49fd-a694-304529dee098,90a58c8c-1681-4357-89e1-0f56ede0fe92,48cd7b1f-9a74-49a8-b4d6-5ac9a999d810,Vitals,Patient,1.2,22-11-2023,02-07-2025
8b1e03fa-0745-46b0-ac5c-a225f45954a4,94f77bd8-caf5-4975-ac4d-8d546a3d40b8,13ff5e3a-52ea-4feb-afc7-deb623f5ef9f,Healthgrades,Peer,4.9,03-03-2021,12-10-2021
080fbe2a-880a-44ed-8655-476435e55de8,6dd7fc69-51ee-4a3f-ac2d-9dbdf7ec21d2,a016aed2-d28e-49c1-8594-bf6e7c52ef87,Healthgrades,Patient,1,17-04-2022,14-11-2023
09e65442-8e6a-450c-897f-57c8f3051c2b,8ac04fae-9f9e-4c24-a57e-7e6e8bf65cb3,91a10522-2c4b-41ff-8568-9caf674645a8,RateMDs,Patient,3.1,26-11-2022,27-08-2023
