ProviderLocationID,ProviderID,ProviderAvailabilityDayOfWeek,ProviderAvailabilityStartTime,ProviderAvailabilityEndTime
85e83f59-7719-4604-9313-47a47f177415,bd3081fe-8103-4687-91e4-17de7bd8b26c,"{Mon,Thu,Sat}",9:00 AM,5:45 PM
f4173cc9-53f7-4ea2-be6b-ea9990da1a3d,947a2842-4a3e-40be-aefe-d049ac1242fb,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
b03f4615-f83d-452d-a71d-1c2b6758bd3b,c67d97ac-5e4e-45bf-87a2-eb77c792098a,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:30 PM
8c401e7d-41c4-4d17-bd9d-9818429ebf31,b0251206-ebad-4ada-b915-bc78b519de71,"{Mon,Tue,Thu,Sat}",9:00 AM,4:15 PM
a6960872-9b32-44e0-9a09-e9c100656515,f601e63f-9cfb-49eb-bab4-6143ff5e73e3,"{Mon,Wed,Thu}",9:00 AM,5:00 PM
3f05fc87-51ed-40cc-b6c2-3e25628c29d0,4b8f17a1-1c6a-4837-9841-f8bc56088bb1,"{Tue,Thu,Fri,Sat}",9:00 AM,6:30 PM
fe143f20-d3a4-48b6-9b5a-95297002edd3,4ea1a4aa-0d3c-475d-a57b-774d49744d15,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:45 PM
ced9b877-5425-4f9a-9cbe-5c2cccf024aa,07081633-fa3a-4fc0-bba2-3a45e8e75464,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:00 PM
91314918-6641-4330-8313-2488012c7403,a2a9aa42-a27a-440e-ae0c-82bd2addc7fb,"{Mon,Wed,Fri}",9:00 AM,5:15 PM
9ea700d4-579e-45d7-9d46-b11b958a2f99,943bb806-932f-4795-aebd-0e564029b271,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:30 PM
a31f2f5e-28aa-48ab-8eb9-2406729c76c1,0becf9c1-9fd3-4c2b-958d-2bf0c4026576,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
32fdf0c7-d216-418c-a55d-2786ba50a35f,9e87b13e-3ca5-455d-8165-93bd647441a2,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
1e5e37ed-d19c-4ddb-8814-32d40b6a38cd,11ef8eba-52ae-45a6-b8e7-5fc4fc13d88d,"{Tue,Wed,Sat}",9:00 AM,4:00 PM
40d86e03-d9b5-40a5-a882-4167839637e3,b1735bcf-2aa9-46e7-b91f-90dcb64495ab,"{Tue,Fri,Sat}",9:00 AM,6:00 PM
72b60fd8-6860-486d-80d2-88f326e876a6,6fcbabd5-f0b7-43e8-8edf-3820b243e16b,"{Mon,Tue,Fri}",9:00 AM,5:45 PM
828e35f4-aff8-41b8-88c7-85ea65505a34,94d35eef-e29e-428b-8a2d-b1ca1ec533a8,"{Mon,Tue,Sat}",9:00 AM,6:00 PM
d85e7c55-6fc5-4583-ac5d-ba66b3538a77,41d7a16e-22bb-466b-b065-91ff268fa9d5,"{Wed,Thu,Sat}",9:00 AM,5:30 PM
d8a8439a-f266-4f85-8fc0-c777f7fee005,a0e90b39-9aee-4e2c-8ae8-c00e1fb8db1d,"{Mon,Tue,Sat}",9:00 AM,5:30 PM
0d9a11c3-5d23-448a-8338-0acbf0e1505b,64a5cd5a-5319-434f-a0f8-2c6c5aa64052,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
289c9e85-5aba-4a99-948a-861adb05ca4a,b770da94-0ebe-4574-ba68-4387c18392fa,"{Tue,Wed,Fri}",9:00 AM,4:45 PM
13a90a4f-7394-4059-83de-c718bd3ee3d3,96a66102-b046-4996-981f-5f21c2c5d313,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:30 PM
30a6d6b8-9509-4a6e-8b84-2e7a40901344,236b5472-3c70-4a09-8033-b7f0bef90dc2,"{Tue,Wed,Thu,Fri}",9:00 AM,6:30 PM
799735bb-d5e1-4feb-8661-fe61c4ba6e50,985bf52c-6e03-4276-883f-bfe842929ace,"{Mon,Tue,Thu}",9:00 AM,5:00 PM
61a915cd-1739-43a6-bf31-26d8fcf25873,c319da75-1ca5-4a74-bcae-43548cd16be9,"{Mon,Tue,Fri,Sat}",9:00 AM,4:00 PM
57d0af3b-2443-4980-83b8-dce338eb22d8,f44cc6e3-27b5-4cc3-be29-3741f09f790c,"{Tue,Wed,Thu}",9:00 AM,4:45 PM
28b993cc-884b-4c59-ae96-e671cb1b96bc,02722362-aa33-40ef-b100-1d05b1728752,"{Tue,Thu,Fri}",9:00 AM,5:00 PM
af23c4f6-928d-4c03-9104-690f7c4ca010,42d883d2-15db-494b-9f4c-ba4e13c862ca,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
e329a7e5-9f50-4a58-a445-113ca7e299bd,64cf71c9-28cd-4bd6-80ff-6939c1b69fdb,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
23f0813b-b6d0-474f-bb05-8e8bd808c0da,90a58c8c-1681-4357-89e1-0f56ede0fe92,"{Mon,Tue,Fri,Sat}",9:00 AM,4:00 PM
81fb37a1-5444-4b17-a150-34ab81f70b19,94f77bd8-caf5-4975-ac4d-8d546a3d40b8,"{Tue,Thu,Sat}",9:00 AM,5:15 PM
c1524e3c-eec1-41b7-8a44-60cfff5ad3da,6dd7fc69-51ee-4a3f-ac2d-9dbdf7ec21d2,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:45 PM
03dacb6b-5cef-47c4-acb1-63cfd64ffc45,8ac04fae-9f9e-4c24-a57e-7e6e8bf65cb3,"{Tue,Thu,Fri}",9:00 AM,4:45 PM
5c8a5cfd-9743-4049-b0ce-728c0c79bd24,4f7d026c-8582-43f5-b0e8-0ee495e4c786,"{Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
69ed89ee-7c05-4330-ba5b-502ab60dba9d,4b5e782e-47b7-43ed-8934-a88038750830,"{Mon,Thu,Sat}",9:00 AM,6:00 PM
d63c7411-10f6-417c-b04d-c7b25ea18096,b4cbf749-f2c5-45fb-a6da-7ee08ed277a6,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
cf08db2f-48c2-42c0-924d-f069dae147fa,da50c959-e92c-402e-8402-e0cd585be7fb,"{Mon,Tue,Thu,Fri}",9:00 AM,4:45 PM
92e4a808-7b5a-4c5c-bde2-7555d347ad2b,4ec16033-0efe-4ae4-9941-c97a72cc4523,"{Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
41659c19-e753-44e9-beb8-fee77fa86a04,6d9d396e-d303-4a0c-9f83-da91863951a0,"{Mon,Tue,Sat}",9:00 AM,5:45 PM
7c152a60-1ad2-49e6-a53d-cf756190567b,023237f2-bec0-4f73-bd5d-0eca9f64023e,"{Mon,Wed,Thu,Fri}",9:00 AM,5:30 PM
646c1bae-1bbf-4efd-8d24-eda479c45a64,b0fd3a88-273a-4382-b8c2-44b7c3bc4c5c,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:45 PM
4ba09918-d212-47b3-955a-ed5a7ee9f02f,755cc04a-979a-4f71-b65a-5e366feeffc8,"{Mon,Wed,Thu,Sat}",9:00 AM,6:30 PM
751564dc-c069-4faa-a784-047f821c5ca7,2a4f43e8-dcfe-401f-8519-a1c3c95e19c7,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:00 PM
1e36f9d0-b5f3-47be-a24a-a215e36a41e7,7465b64c-ff53-4a02-a9fe-fbb3f70b7c1d,"{Mon,Thu,Fri,Sat}",9:00 AM,5:15 PM
5cf9f761-3065-4efc-a340-13d5f3c55359,28e8f960-24bb-455f-8629-0f3b275a1c7f,"{Mon,Tue,Wed}",9:00 AM,4:30 PM
6cd54147-a960-41e9-922a-2a391fc58dc6,30859fa3-0d0b-495f-827d-db17290667c2,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:00 PM
42247641-78c4-462b-9322-7cec4f9ed3ca,c9f8611f-4cc5-4c43-aeb0-1ecbace86669,"{Mon,Tue,Fri}",9:00 AM,4:45 PM
1b8c1509-b353-4614-bedf-bf7d3776871f,8da87307-8ea6-4f6e-9224-a333b1a67187,"{Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
ab954cce-f78d-454a-b6a7-f16336bb3836,3ccb1ceb-4bfa-4917-9c65-bd0c0242c2aa,"{Tue,Fri,Sat}",9:00 AM,4:00 PM
d3224b85-2f4c-4468-ae54-289725cadcb8,2852eabb-a6a2-499e-a1d0-3de67fbb124b,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:00 PM
c9d9b798-b6ef-4def-9cc5-3a5ed8355a34,ad58ffa4-129e-4fae-bf30-e09241781921,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
563464b7-0266-43fe-8717-f37999e3bf75,a6449f2c-7374-4277-a614-cba804f3281b,"{Tue,Wed,Fri}",9:00 AM,6:45 PM
655cd79c-f0b7-4914-874c-b4387bf42b08,ce8b8d12-180a-4694-a026-4eb71496b64b,"{Tue,Wed,Fri}",9:00 AM,6:00 PM
606a208d-320a-4cba-b149-83f2db2d41e7,229204af-9adb-4549-a34e-60575dfa13ed,"{Mon,Fri,Sat}",9:00 AM,4:45 PM
a9df00ee-3387-45ee-85e5-d40f7d80aa8d,98ba5526-edab-4fcc-9943-d9ab697cefb3,"{Mon,Tue,Wed}",9:00 AM,6:00 PM
64bb612b-563d-4668-817f-d75762349c43,bf95ec13-c5cc-41ec-b4a1-ae328b0d3347,"{Mon,Thu,Fri,Sat}",9:00 AM,6:00 PM
d694ad67-ce89-474b-b42b-665c9241256c,77045305-e295-4098-ba0e-0d89efd4a5dc,"{Mon,Tue,Wed}",9:00 AM,6:45 PM
a6e9b366-293e-47d3-9f61-2d3af739349e,4ded5048-9cd4-4910-aea9-139bb526c228,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:15 PM
e61b5d44-faed-4b08-990a-1cb0af4ed478,02b3506b-1077-49aa-ac99-10840b0f6b13,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:15 PM
d0ef2493-0b40-4c6f-b6e1-0678bb09a07c,a713b976-4bf5-4464-bc17-606603a39d35,"{Mon,Tue,Sat}",9:00 AM,6:45 PM
5b2a7e3f-06d0-42ca-a700-d2fb112941ae,16fd6d5f-a8a5-4de1-adf0-bc730f34cb80,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
30fbab99-af14-4aca-84b7-81ca6af33e7a,807f072f-05ef-48d2-9811-c066f07e5106,"{Tue,Wed,Thu,Sat}",9:00 AM,4:15 PM
23b0b7fd-bfc7-4fd4-9949-7ea8c43b5ec4,59b470a8-8405-449f-95d7-0cf10b1fa746,"{Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
635d9324-f8df-4f22-970e-d3918f7cb7a1,1402229e-097e-4019-a8cf-28f07b461907,"{Mon,Tue,Thu,Sat}",9:00 AM,4:45 PM
fe2437d7-b44e-4009-bdcf-1352c35943cb,8e0c0dd6-0fdf-4bc8-8318-12f1534a529b,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:00 PM
51ac90fa-f497-41ed-9ad8-3c08f20b4215,4163acd9-a08f-4b6f-9281-c42cf2541e8f,"{Mon,Tue,Wed,Fri}",9:00 AM,5:00 PM
86b609ca-4f67-43c5-9d28-3681bd580750,853b8900-3deb-4e82-b2b1-79f7ff45d54f,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:30 PM
ac1f93d3-9f8f-4488-8870-2432b50ed6fe,54eda3ba-223f-4d06-8f1a-40e1ba6bbf44,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:15 PM
28c5ab80-8451-4e04-b159-669fa3a390c8,4087647d-3116-4266-b3fa-7d132e576e9c,"{Tue,Wed,Thu}",9:00 AM,4:45 PM
e59a5703-9d2a-4347-8dea-59f0618ca33c,2b4ded5b-9e5b-4f33-bd0b-37f4d5be2a14,"{Wed,Thu,Sat}",9:00 AM,5:45 PM
dc3d8969-54ef-4c04-9f45-b9a38ef91700,05e3225e-ab1f-415c-bb25-c4cfc2a84e86,"{Mon,Wed,Fri,Sat}",9:00 AM,5:30 PM
44ec17ca-ffc7-4d5f-982a-c1fd7400e2b3,fb9d3e69-ea75-4a79-9a5b-6090b95be763,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:30 PM
b3c161bb-5d41-4db4-85ed-1782959f77c0,05e8ba35-95bf-4859-9a80-89bf43a84ed9,"{Mon,Wed,Sat}",9:00 AM,4:00 PM
bca62d71-43e9-4cb3-b2fe-39577e6a0c03,5e72454d-f741-43ca-aa15-35ea8cd2ff50,"{Wed,Thu,Fri}",9:00 AM,4:45 PM
5599a109-f50f-4e52-8958-b81e9b087c99,991b1336-7629-40b2-bb8a-7d7ee544826a,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
598fcbf7-e8ba-4730-848d-89c7d5dc3fd6,5c09736c-dd90-4710-95f9-b277c6e622e7,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
083b6aa1-4c51-4553-a764-69b09c3f062b,6ea133ff-f9c6-46a3-8253-50ea0f4e61b5,"{Mon,Wed,Fri,Sat}",9:00 AM,4:45 PM
51d04936-d451-4c5b-9c20-360484f9223f,a13569c8-6578-4ff5-9707-5957d5cde9d8,"{Mon,Tue,Wed,Fri}",9:00 AM,5:15 PM
e13769ed-790a-4787-a54e-10334a591bca,ddef8efc-6682-45a3-8daa-fe75f94ef454,"{Wed,Fri,Sat}",9:00 AM,5:00 PM
5c2d1642-dbde-49e0-8742-dcf71132a0b7,fb8e1b3b-cd6b-4aa5-8e8a-1596ed81800c,"{Mon,Wed,Sat}",9:00 AM,5:00 PM
efcb7889-80a3-4932-b815-6c2f9212f5cc,b2bfa529-b7e7-45de-b33b-68db89d77472,"{Tue,Thu,Fri,Sat}",9:00 AM,5:30 PM
650d329a-7e10-4d4b-9c3d-3fd20692987e,7a2976af-7c29-4647-b0b1-1d73bf047a32,"{Mon,Thu,Fri}",9:00 AM,5:15 PM
82a7f17d-094f-4537-ba53-6b0c3d45f7f2,0d86dec5-8489-478f-9b5c-797b3fc29956,"{Tue,Fri,Sat}",9:00 AM,5:15 PM
197a672a-ff20-43f4-9ce7-e6e6c126f5de,309474d2-e517-4350-bc39-6a7663a9d8ac,"{Tue,Thu,Fri}",9:00 AM,6:00 PM
7472cc89-e878-47a9-afb2-a782f8b14080,a5c46554-6375-47de-bed5-284bb3510476,"{Mon,Wed,Thu,Fri}",9:00 AM,5:15 PM
ce01fff8-d5c6-44f3-822e-9f97f3e6d072,2133f47d-5228-47f5-af03-485d32c86ec8,"{Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
a31d0e59-934e-4f67-84b6-ce797c22794f,c5e2efd1-24c2-481d-aa3f-5186a0b0b564,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
a6ebfbc6-f6d7-41ed-8597-3c0ef88284bc,486468b9-6ab7-4bd2-bc67-3cd486417390,"{Mon,Thu,Fri,Sat}",9:00 AM,4:15 PM
343e9ceb-87c4-447d-83f4-7b60c46cff13,2fae521a-8600-4cdf-9f6c-ab144ea98796,"{Tue,Thu,Fri}",9:00 AM,5:30 PM
3cc17c63-e45a-4486-9369-66308c9ab53b,63065764-4c26-4bea-b08e-876d0ab8f14c,"{Wed,Thu,Fri,Sat}",9:00 AM,6:45 PM
8bce2715-f732-4a39-9ae9-436a19f7b165,0f83daea-d834-4d51-b93f-ccc81828d7d2,"{Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
c69c37f3-f56b-4097-82e8-3eab9bd60a7b,68da3d6d-0904-4ca1-9a81-92fdb31c115b,"{Tue,Wed,Thu}",9:00 AM,4:15 PM
62014c38-5bff-4548-b32f-39c938405da5,d44f80cd-2880-407b-b9aa-89fffa0b04fe,"{Mon,Tue,Wed}",9:00 AM,6:15 PM
3c94e4e3-5f82-4c45-a2ad-e986eb6fa494,2688a773-a42c-4e97-9622-5bb4d4419490,"{Tue,Wed,Thu,Fri}",9:00 AM,4:15 PM
d7be60b4-e93e-446f-bfa0-71f3e3dcb8f3,bd889ddc-39fc-45de-a073-8b176df9eb15,"{Tue,Wed,Fri}",9:00 AM,4:30 PM
9db744f3-372a-4c20-a1b0-161a3f182728,47db9d5f-7d2d-4b4e-98b7-774b438e36a1,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:15 PM
1d6605f7-6cf8-4fba-9048-cef349d44780,0e2906fe-0aba-4e1d-99a2-205f0ab780f3,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:30 PM
a20f46aa-6549-4719-9885-137f07964d21,427602b2-2702-4fe8-be05-b22f06715ae5,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:45 PM
544bc565-d7a0-4583-ada4-843f30e0c080,75cb6445-6e1f-4bdc-91b7-32adb510ead2,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
60206d94-fa5b-45a1-b1cb-fdd4b62ee500,38001740-51c8-4d2a-8463-e5350c25d128,"{Mon,Tue,Wed,Sat}",9:00 AM,6:00 PM
97ee96ab-ef06-4d1e-83d9-90e3c33f6c82,83f832ee-7452-4337-8aef-97ea023a7793,"{Mon,Tue,Wed}",9:00 AM,6:45 PM
653aa412-a330-4ad2-a033-8333a9de57cf,11750dd6-7a14-4256-8957-bb536e9dcd32,"{Mon,Tue,Wed}",9:00 AM,6:00 PM
69c782bd-f731-4b2e-a8c0-2a6d0ae68f66,7cd6041f-4a54-4723-9208-cab1459a3362,"{Mon,Tue,Wed}",9:00 AM,6:30 PM
11ce80d8-4834-48a6-9720-a214f6b98017,6b7dee77-5c11-457b-908b-22337fc58125,"{Tue,Thu,Fri,Sat}",9:00 AM,6:15 PM
8e3123e7-47a8-4cda-8b27-53519645e032,bb4eba45-e0c3-43f7-b2ab-fc7d8ee3d970,"{Wed,Fri,Sat}",9:00 AM,5:30 PM
9c0ab063-4703-499e-952b-0e15d751fa5f,cb4c5d1b-39fe-422a-844a-f4740da83892,"{Mon,Tue,Sat}",9:00 AM,5:15 PM
a980be71-1c9c-4b29-8318-9bed1fe71aaf,70c75069-4d99-47e0-96a5-f00a2016beb0,"{Mon,Tue,Wed,Fri}",9:00 AM,4:15 PM
69976e67-989e-4bc3-b943-73fbe8aca9f1,ca633dab-1d2a-4ec8-85f3-1c8993eaf8e8,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:45 PM
7fd47e1c-92c1-4c69-8ff2-320a9c2dd118,6085f830-1659-4b8b-9479-fa8478c0f75b,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
47ecc7c7-7a3d-47a3-a669-f438ddfe1650,7bbb0dad-2dd0-4077-a423-96a13e0283d3,"{Thu,Fri,Sat}",9:00 AM,4:15 PM
1f0f8ae2-d8ea-41b8-a9f1-41c0892b7f7b,d1ecc235-7e2b-4bd4-afde-4c80f75cae02,"{Mon,Tue,Thu,Fri}",9:00 AM,5:00 PM
c30ad4af-4364-4207-a9a0-bf53b7d883a2,0c4538c4-49a0-40f9-9d6e-a9a98fde7fab,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
e0dc4d35-6341-4f27-8759-47208b7bbb5e,f76a8267-5d1d-4845-b0d1-eaef661162e1,"{Mon,Wed,Thu}",9:00 AM,4:15 PM
39ab9839-ba7e-43ad-ba94-910bcf55212b,e878fee8-46f7-4e15-9b22-1ec6ee308105,"{Tue,Wed,Thu,Sat}",9:00 AM,5:30 PM
c1bdae47-0a80-4653-ae75-a60e7805f2fc,283ab112-96c0-4810-9e89-81db91636596,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:00 PM
598b3e15-725e-46ac-b90c-2fa8630e6b25,6ee1f784-5398-4d93-a95a-2c370c66e2ed,"{Mon,Fri,Sat}",9:00 AM,5:00 PM
d7319dec-9661-4840-ab5d-9f023d046c16,2719b362-2949-4408-8126-e35afbcf6a6c,"{Mon,Wed,Fri}",9:00 AM,4:00 PM
a6bbac89-6579-4da1-8a42-e19b902606cb,bf516424-8b9b-49f8-854f-3e6d2821936d,"{Tue,Wed,Sat}",9:00 AM,5:30 PM
91cf3258-ad6c-452e-98b5-aba0c9dcd32c,4ac4a3f2-25eb-42ef-b6d7-c2be79d96acd,"{Wed,Thu,Fri}",9:00 AM,4:00 PM
af59201b-3d09-4c73-9e15-1a436fd30f5f,abcfd6b1-e842-4734-abc2-d79dcab28bf4,"{Mon,Wed,Thu}",9:00 AM,6:45 PM
6a49a72e-5f36-4e14-bb20-e08a36ca7838,28cebf69-2f73-48be-9cbb-601db6825da8,"{Tue,Wed,Fri,Sat}",9:00 AM,5:00 PM
941b2c36-450b-448b-88e0-e7cbf582da73,ec0a0a23-72b5-4fc8-a8c2-d3625ebe7fe1,"{Mon,Wed,Thu,Sat}",9:00 AM,5:15 PM
33c09d3f-8627-4052-8fcb-608fc853e587,58df1b14-840e-46f2-b0d3-f4dfb6ebe41d,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:15 PM
c694e93a-aa75-4d17-859e-a7d10d49dba0,b33f2bc5-cd9f-48ec-8ee3-f954212f6d11,"{Tue,Wed,Sat}",9:00 AM,4:45 PM
6982997b-42fd-4f26-a512-bb589180e29f,494b4716-9693-4c8e-bb0b-63e8e7fea2c9,"{Tue,Wed,Fri}",9:00 AM,6:30 PM
dc5ec572-4120-4f6f-bda3-976bebaa9802,8a899894-05fe-4066-9e08-8015c07d58d5,"{Mon,Tue,Thu}",9:00 AM,5:45 PM
15b91f2e-1f52-4907-a8b3-d4849b08d1a3,c214f79f-36d2-43b0-8b8a-687b9f8c398c,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
fc18bf66-b152-43b2-b9e0-fb096ba606d2,d882c8de-5467-46ad-adf5-86d06c122294,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
8c1b9a7c-770f-41c1-b331-f874d1dee613,b016c948-e740-42a2-99b4-4fcc5a08beb2,"{Tue,Wed,Fri}",9:00 AM,6:30 PM
1c6abc45-ba72-4143-9a0f-2455166f4fc4,ac04edae-c34d-456c-8c0b-b3a8007fba64,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
5b745a0a-47b7-4888-a2f9-4c1621283bb6,879dbfe6-2de1-4d4c-a5ca-9587149de5b4,"{Mon,Wed,Thu,Fri}",9:00 AM,6:00 PM
0311b0d0-7aa5-47a2-95a8-0b5fd8d2e34a,c1ca49f3-aaf9-4533-91e5-93dc5c053746,"{Wed,Thu,Fri}",9:00 AM,4:15 PM
55c4665e-bc6b-47b6-aa8c-54b80905a8d2,f1996a76-54a8-4d6a-ab8c-39e29bcb818f,"{Tue,Thu,Sat}",9:00 AM,6:15 PM
d3c10a29-28be-4915-b028-79246c478d5a,39bd1a18-945c-42fe-8491-3722c223e0a9,"{Tue,Thu,Fri}",9:00 AM,6:45 PM
5964c65c-ca13-4d54-82ae-e927c026f67c,48e07bb9-db16-49e8-b0c5-af1ba817f4fe,"{Tue,Wed,Fri,Sat}",9:00 AM,4:45 PM
f9209b82-0eb8-446b-9c55-6b52e4894334,94d635af-8686-45fa-bbd2-a36b5adfddba,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
9e99f71b-04f5-45c7-a5f4-987f960ab641,5e7f85e9-5ee2-4976-a43a-2804c6e08968,"{Mon,Thu,Fri}",9:00 AM,4:15 PM
6856db39-3bcd-4b22-9379-4c2418fcaa08,a9096ff8-180f-4607-b4e2-4126a52ce215,"{Tue,Wed,Fri,Sat}",9:00 AM,4:15 PM
38316e2d-e097-44c2-897d-2906bf572721,c642b697-17be-4a95-bbd9-8ac393985e7a,"{Mon,Wed,Sat}",9:00 AM,5:45 PM
cd6230cc-4cbc-4be5-9660-99d404965bf6,7e9c0792-fc05-481d-8ae9-52020aca128e,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:15 PM
d834e285-d821-4b84-aac6-2e370388a2cf,444b399b-7e5c-4bfa-a6a6-b9992b08ada4,"{Mon,Tue,Thu}",9:00 AM,5:45 PM
bba8b9ff-d3c1-4427-95fc-ca31ca4fbcb1,2ec6b5f8-49c9-47e4-9c84-e5e763d83595,"{Mon,Fri,Sat}",9:00 AM,6:00 PM
c55f5f0b-bf42-4875-aefd-c0d359b92e06,666d7dab-8cc6-4e92-b438-b6c550dc80a6,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:30 PM
b943020d-2453-4370-bd2d-0b847c367549,771c0164-c90b-42ca-8612-935c11b162ff,"{Thu,Fri,Sat}",9:00 AM,6:00 PM
f657a9df-db3b-46e5-8aed-86f9ead716bc,b8df165a-b2dc-48c8-b4f0-55d2f48b6c8d,"{Mon,Tue,Wed,Sat}",9:00 AM,4:30 PM
cbd0229b-5a6f-40cd-ac1e-7bc541bdcf1b,ec0badcf-a9aa-4d3e-a746-73f5f4cbefb9,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
384530ff-2950-4266-aa17-4332fe7cfe9b,9e208879-1184-44c5-b2ec-0aff0da4663d,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:45 PM
ae4a9358-1f95-4633-b36a-daeb57fbfcec,42552847-2367-4528-aed3-9a414c99f96d,"{Tue,Fri,Sat}",9:00 AM,5:45 PM
eeec5fea-806e-46e1-865f-226b4492bf91,b7901b4a-21bf-4449-922d-a856bb9f2f27,"{Mon,Tue,Thu,Sat}",9:00 AM,5:00 PM
74390177-5187-4d6b-a369-434fd69be2bb,ae274bc2-4cda-4439-a62e-3a5358159ff5,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
6718cf0b-2f82-423e-bb1c-47ce935a1597,e1435a53-540f-40da-9cbb-cf58abaa8f60,"{Tue,Wed,Fri}",9:00 AM,4:45 PM
e70ae8d4-d46e-405a-99ab-d5321acae583,546fcabf-d874-4284-802c-42f95e3f688c,"{Mon,Tue,Thu,Fri}",9:00 AM,5:45 PM
f6a29cdb-3334-4730-aba4-5b0fec68b59c,28e6b0fb-cccd-4147-be64-3d514ae0d51f,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:15 PM
5afa87cd-645f-443d-acd4-23216bb4a892,982f05f5-bf6a-4ef8-9f72-fe8e029aeed8,"{Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
05dc2c30-d1cf-495f-81d7-db092dfad207,164e5172-7350-40ba-a1b0-2602ec506a7e,"{Mon,Tue,Thu}",9:00 AM,4:15 PM
8623172b-6fcf-4094-9fb7-971fbe5e186f,928b8e7d-16ba-484d-901d-01188ab04b13,"{Mon,Tue,Wed,Fri}",9:00 AM,4:45 PM
08765c70-933d-4238-80df-d1e99d3aa24e,b932d6a9-af3b-406e-86c1-8d3d87a89bfa,"{Mon,Thu,Fri,Sat}",9:00 AM,4:15 PM
2fb23181-4943-4b33-9668-9fba09f7eba6,8305f3b8-ddc4-452b-8fe3-42ac65f594fe,"{Mon,Tue,Thu,Fri}",9:00 AM,6:30 PM
84911cc6-5b37-473a-a5ab-f8235f67cbac,7efa8e7a-2849-4ec2-bb76-82250e03a1b3,"{Mon,Tue,Thu,Fri}",9:00 AM,6:15 PM
4300f116-77ea-417c-9564-f2bdf84325df,2018c310-c2f9-49a5-85b4-865d04979ac3,"{Wed,Thu,Fri}",9:00 AM,5:45 PM
b5d3e371-cce6-431b-b492-acecf6a6bf09,0a47da03-0c68-41f6-8b2a-778c464896c8,"{Mon,Thu,Sat}",9:00 AM,5:45 PM
