LanguageRecordID,ProviderID,LocationID,ProviderLanguageID,ProviderLanguage,ProviderLanguageStartDate,ProviderLanguageEndDate
d1b31246-c8e2-4396-9a15-3d5526af8809,b06449f1-8f90-4399-a4cc-fe7281670fc9,7ed590b2-b509-4f83-947f-37f9581c2768,d7775dd9-33c8-4716-bf98-f9470cccf1e1,"{Tagalog,Portuguese,German}",19-03-2017,
33c85f84-d703-4b42-8f56-224ac8a2becd,06c091af-e582-4cab-b17e-7a7ff04ac084,cb493caf-e7a0-4359-b0bf-7a79166f6f4f,44c3cb6f-e805-4e84-9fb4-fe5f13842477,"{Vietnamese,Chinese,Polish}",02-12-2019,
2665b3e9-5926-4595-81ee-ba83786aed46,71146822-03d3-4d2e-b1ea-1dd3e9c789f4,409408ad-b120-4a0d-98c2-a2452e8ea75b,646655bb-6549-46f9-84af-6a8696915c53,"{Chinese,Japanese}",09-02-2019,
88c024b0-b053-4706-81d5-0475104fa2da,a463223a-3241-43bb-b0bb-eb9984cf8a49,52afc321-4168-4c67-bdfa-412f1bb25eb0,a59c1551-581d-4e64-9af6-53d00c28b595,"{Spanish,German,English}",20-12-2017,
ae2d44d2-e1c2-41c4-8a6e-3b611e4bd9ac,cb36304c-0cc8-452a-8660-2a228685e650,dadf9811-b88f-48e5-94a4-d7ccbb9fde2b,c5751b72-0d06-4e09-be8f-01dc4a39ccb7,{Japanese},27-05-2022,28-08-2022
0c75e100-6297-4dc2-8027-ba55f5074ddb,c47a50c1-45cc-4a37-813a-b415157b1cbd,80e70e67-cfa6-4e01-9f20-6cfb05b640e3,8956a984-7c61-40cc-9956-ac76d7d6707a,{Vietnamese},20-08-2024,
83f363a9-9ed9-4718-b9f1-5bd51fba80dc,adc30352-ed41-43f2-a452-399574caa882,984edd78-46c0-432c-b0cb-ccdc32ca1fb0,25d11a2d-e676-48a8-8d44-db3dae996345,{Vietnamese},25-08-2021,
22d05672-5edc-4237-9497-319a0509ade2,80744507-7a92-468c-af7b-bb7397134624,7d525a8e-fdbf-44a2-a765-67c08383ca58,9961cf24-e160-434d-baaf-dc26bf67fc2e,{Persian (Farsi)},27-08-2020,
5c9aa87f-f474-46b1-9b16-077545efad3b,e5740c33-e5e8-461d-bf98-87723fb48c01,fad8c366-bf70-43b1-97c4-cb1cafec7198,9d8e03a6-d2f9-46e5-9fcd-9f4ab1c8889b,{German},20-02-2018,08-12-2023
cc6f4a9c-ef4a-4f6a-aae1-91825a16f32b,ea2df662-c19d-4376-b26c-558712447c3e,14eeb748-32de-41ef-9984-90162ed373da,0147f52c-37a5-4bf2-b166-90f76148e9ee,{English},01-08-2020,
9c226801-4e97-4777-a419-bbe1fd161296,b1e59ffa-04c5-44c5-862a-0423da73e0eb,1c2da95f-b3ed-4006-a084-28d89f2bd0cb,5c9547db-e773-49ef-8435-c7287e3682e8,{Polish},20-05-2018,
eed5aee2-b21c-4f3e-99db-5ccfd6a490e0,d33991b5-670d-4fc9-aa44-093fbb5ead20,8a775907-b1a3-4cfc-a9f0-f8375897fbf4,5b8eeb4c-2636-4390-9b83-daed55390bf7,{Tagalog},23-12-2015,
87c9dbe3-af1c-4b43-bf8b-33d3806dc6c5,b089ea8d-ba5c-4a68-b7d0-9a46bb48ac06,92175884-6f61-45e6-be48-14f9cc5cf2bc,372e373a-1852-4066-84e9-314b20426a8e,"{Polish,Persian (Farsi)}",29-03-2023,
425f00d5-04d1-4539-b1c1-8e168143dd49,943fc1fd-2be6-40f5-bb2b-74f57bba3e88,bb62cc3d-9fc1-4e3c-98e5-17638b8f35c5,85f26d33-bfea-4852-85ff-5d4577c2bf22,{Chinese},07-04-2024,
8f34e9ad-1414-485b-b7bf-d73a0a4343ec,2a80efd1-4df4-45a7-8d9c-5e088bbbff66,c212640f-4dbf-494a-acb4-dadf5958a454,86d20f4a-18d6-461e-b8d3-3fdc09a2226e,{Polish},01-10-2024,
6d2facf6-4bdf-44bb-865f-b974f96eb260,0881988d-d208-4fed-bcb2-40860f583a4d,dce54a8a-3436-4402-8fdd-2340b16a8b4f,4682b498-5957-4918-b2b3-0d8faa6f69b3,"{Persian (Farsi),Tagalog,Vietnamese}",22-05-2024,
f6f5f316-cfe5-4567-a287-5218a5ff3732,99dbc2af-0953-445b-9ea1-e6e5631890e0,51edbe06-7eea-460d-8332-247db0d8c0bf,578b50da-8a07-4a08-972e-d48c9882b6d7,{Arabic},06-09-2022,29-05-2025
940d4427-b0da-499c-80f5-d552db89d468,cae33f96-d781-48f0-a96a-ac1d74ae089f,3870a8f1-e8cf-48f6-8c88-bb4f9e4b1037,39d056e7-105e-43ad-87f3-f4fcf85ab6a7,"{English,Polish}",10-05-2017,04-02-2023
955bbc4e-e976-4126-9953-963b5bf727ed,ab71b0fd-3084-4782-ad37-f7bce9275605,dc29bf92-3670-46f9-91cd-ccf9a8b875c1,563df39c-74ba-41d8-b3cd-fc794b78a3db,{Vietnamese},19-01-2020,
58882f6f-4b7b-4d44-8e01-bfe1585ac82e,e6e958db-92cf-4807-83fa-95317651b117,6e4efe01-8631-49e5-99a7-b1e553b5c86f,ace81c59-eff3-4e15-8a4d-75bd7dc9e6f1,"{Portuguese,Chinese}",07-02-2021,
cae0d17a-9dc0-4ed8-b860-c24e91fdd923,a33905b2-7a39-4030-8248-6ec8c2f8fdec,c00c7f5e-d91c-4f63-ab30-f888073e525a,9ecdf7e6-af14-497a-8437-4bff4415ba0e,"{Korean,Tagalog,German}",05-06-2016,04-11-2019
b394ed3e-ee68-480c-b883-35369a99cb1f,ccda887b-420a-414e-85ec-fb1b0e6590be,d00b47d3-1995-4107-93ba-19e2809c402e,d57f84ef-504d-42db-8b79-737e64ba8772,"{Polish,Chinese}",27-08-2021,
30d0b26a-69be-4e29-9af8-4c14637418eb,3cbc8d69-20c9-4ecf-9e97-1b2ec3b9fd77,625d3ffb-1ffa-4200-9c6b-75c35b9443e3,c00e204b-6669-466e-afb7-a305e98c4461,"{Chinese,Russian}",26-09-2017,
232378a2-e703-4d07-95fb-824c23527488,89a08fa7-432c-4195-b6c5-9aab113690e2,281c1225-c26d-49f2-8c09-2b8d2d4653a2,4a12f089-1c1e-4298-84e6-57daba3ea632,{Russian},03-12-2024,
68fc03d2-2aeb-4d0f-97a2-f061f7b34f43,b9535c53-f20e-4ea8-b561-9ea23fb88046,b61997c6-b6de-415e-9ee0-c2ed964d9070,a8955df6-9e1d-447f-92a5-61dd28e7124b,"{English,Korean}",20-10-2019,
efc272ea-94a0-4e65-9eac-00b8d3d701dd,a8f479d7-96a5-4f2b-adba-db5acf15fca6,93c3ea30-4582-401a-a6ac-c5b1fff07487,86c8742a-5790-4f20-9809-b20fcca2d362,"{Hindi,Russian}",08-11-2024,09-11-2024
788f2809-88ee-47f4-9b6d-18910470a737,386b7454-2fcf-4999-9cbf-180d24b27962,8b3eba62-0148-4b88-83e2-f1424b1100cc,9fda86f0-93e3-489d-87ef-85e5999ea0cd,{Tagalog},29-06-2020,
de59c213-ec29-4de1-8e0d-2d12011e6483,714047c5-da38-48ea-bc8d-520717f6a9d8,5c985eac-9b10-4661-99ce-73f91547f0ad,57204ad5-838f-450d-8835-e2cb3222bdb4,{Hindi},26-11-2024,
39078957-6512-4e08-861c-cb6f6f7652d2,19c50246-644a-4e38-9a35-59a0fec701e8,72753b1e-44bd-46f5-ba0d-8529fbb504c2,d7b34582-d433-483e-949b-533623799474,"{French,Russian,Chinese}",19-06-2023,25-08-2024
b82ae12b-e002-4edf-bc08-6193e7ab0479,890f8447-a9d7-4ed8-9238-c20123df70c6,0b99b526-67aa-4c2b-954c-abd9f6e1c9ed,27c809ab-f962-48c5-907c-d615dee18f5e,{French},07-10-2016,05-04-2018
f288b29e-afee-4fd8-ac6f-151f2650875d,f64ec4bf-f26e-4fd1-9642-92185e6e34ac,5910a91e-d8c1-430a-b76a-5c966f75a1a6,834e97d2-5888-44b1-b8d3-18a6c569f4fa,"{Spanish,Japanese,Polish}",01-04-2021,
d5a87867-f83f-4a4b-b7c6-49e9e7d18a9a,deecd384-955a-4f8d-87ed-d274b47f56b0,8cf3265a-53a9-4462-ba8e-f4cd457f05a5,553d043b-08a4-47e4-8f64-4ee7b83c2bee,{Tagalog},10-05-2025,
9a835e03-0429-4b8c-920b-f3b0d12bde12,fc2913a3-65ee-428d-ba0b-95edd30b1270,16d87e94-5b27-42ec-a93a-0327c78881d3,b9a354d9-3339-43ea-960a-5edb5935114b,{Tagalog},21-04-2017,14-08-2020
9496764b-0774-46c1-9dbd-a3912803e145,65632024-40de-4bed-9738-92f0dea775d8,442351b8-6097-462d-a6ed-57a80a0a3441,7b5b4ef0-f1f0-42c4-a6c9-af300b8ebca8,"{Chinese,Arabic}",19-09-2016,
550e3e81-7b2e-4d76-a749-46eb27375682,36b7d5bf-cf40-43e5-8ebd-591998a77976,8d21a2fd-94b5-4c92-942a-bd18c65f696f,db1faa03-0cf7-4f00-8117-07fe2e109921,"{Polish,German,Chinese}",09-11-2017,
53c336e2-1d1b-4a01-aec2-01dcddfa3872,edb9d9dd-0d8d-4f9c-8bf3-72814b69da8c,f2392502-19b5-4586-a2f0-1ee4179f417b,92e2c7c3-8243-441b-827d-01d6e4414d56,"{Hindi,Russian,Polish}",17-06-2017,25-01-2018
411bbb3c-e555-4072-a673-d1eb27de0930,3bc0d79d-14d6-4d70-ab40-50e78a6bcd8c,d0ffbc98-1d54-4932-842a-1362da974c4b,6898209b-f8a7-4ee4-9cdd-fc982a5eee8f,"{Chinese,Portuguese}",20-02-2022,
c5a7b05c-801b-4142-bfd6-41d4a03ce2a9,e1fb55fd-a8e6-470b-a09b-bb9ba0bde429,646875cc-60bc-4f8f-b335-dc8d797b11b4,d382d2e0-f5e3-4347-87c1-4323d8fe28b7,"{Polish,Chinese,Russian}",16-10-2023,
53155f06-a54a-4d20-b369-38364a769250,9cb08952-d7c5-4d7c-a058-c4201ea32673,6f23a3e7-8aed-4f7a-b7a8-0ca5a1df2c48,238074a1-6a9c-4245-9667-279c20a3ae0d,{French},02-09-2020,
ad23cb6b-657b-41b2-bb7c-94b1381d47d8,c294a03a-7e34-4013-84f6-8c42aabca00d,7c587873-a7f6-43fe-8df8-b0e25a1f1d5a,197edb2b-a93e-40f3-b898-8ebd829c3f4c,{Vietnamese},22-08-2020,
1304770b-1043-4330-a372-7d4480333005,9f2456aa-d1b1-45c6-b9d7-4b201b625938,10ab0628-6a22-49c7-bfdc-23bc37f0a841,fcfd1fc3-5c99-4137-b704-53b1f54dbf71,"{Arabic,Persian (Farsi)}",06-06-2018,
8cd7cc01-9645-469c-9953-91cdb792a645,4aab3ccf-0411-4bde-8880-793f96b2df35,ce3ec190-f3a5-4a64-8530-92e3fa15ea16,89fda790-8837-4b25-a6b4-27630faaec2d,{German},04-05-2017,
31671aec-2301-47d8-b543-b9742475b5db,ff72ced9-f438-4d60-b158-7f5bd58ce66f,9d2f08f5-cce2-4b37-bfdb-f047dd8cd4d4,546e4c23-7256-4025-816d-3e0d476565b9,"{Hindi,French}",01-05-2019,
371d1217-8cac-4fcd-a5d0-a10508c249dd,04118b73-49ee-4f90-9b85-75545c4f27e2,5a40fd2d-8fc7-41fe-ae00-aab523ba9545,cca1305d-b7b2-4244-8339-3daefb798f4c,{Spanish},23-08-2017,
d41501b3-dea0-4b57-ab71-ba409d0c245d,b94d9b80-249b-4c15-aced-5a9b4407dec7,6a9179a5-2996-46d8-b856-7e27fbcfcf7b,81949801-6eaf-4e3a-ab4c-97bdaebc9343,{Persian (Farsi)},22-04-2021,
47401a38-2250-45d9-8deb-f4a9d3b79e0a,bd572760-5aac-451c-91cb-91ac01fe1ae1,52e85e21-828f-485c-a323-4dc6599b8d6f,479e0dd8-a05e-475f-8896-4967e33d73fb,"{English,Russian}",21-06-2017,
6a4dcd6d-e863-4d23-a35f-7712208af39d,70d03277-bbaf-49d2-bbe2-45a2431349cf,a65cf747-b045-43de-8ae8-288787cbe394,94a06488-ff6a-438e-afa5-ff5bd3caf529,"{Korean,German}",25-05-2018,
9f845ba4-6c65-437d-ae97-d675d20be111,c2a261fb-a4d7-47fc-bcb4-55b8ff2436c9,8efa9de7-d8f3-4114-86a5-08ec581708ac,aeddddb7-0597-4625-8c80-042174550cef,"{German,Japanese}",21-08-2019,
10f3f0e0-0e2f-4b47-9b98-a59ba386c7da,d5d19f16-5ebf-4da3-9b9f-2c8fb5b02c10,ed36017a-684c-4e2f-bb4f-ea1c33839eeb,60ddc5e6-e327-4da3-9eed-31aa1fa82d2a,"{Arabic,Persian (Farsi),Japanese}",24-08-2023,
36a2e4c1-455f-4259-ba49-20c0d55f4422,f1262095-5d25-4cdf-a969-960ce064a1c9,390b5a7b-4f3e-45fe-b02d-306e90a2ac06,485ef616-b4ba-4e3f-8dc1-2436588a5fda,"{Korean,French}",11-09-2024,
b9fa4bf5-110c-4da8-b7b7-85f0ffa4ef45,92a95434-ceac-485d-b3d2-5fc520f498b9,aac9db83-58f5-4ebf-9ec3-5a515f6d8777,3803fccf-6cf8-4349-9e53-8d451ff8f7da,"{Polish,Portuguese,Chinese}",29-05-2021,08-03-2022
33eb5c53-1af4-4024-a61d-fba5602e8b5f,b6b8d2ca-ffb3-46a2-b919-5174b0ac89b8,f3dc7b89-d2e6-4bb5-9966-390b952c64b4,8adb9fc6-b19b-4f17-b44c-fc947891d64f,"{Japanese,German,Chinese}",13-04-2024,
927b9af9-3115-4350-997e-bdc232acc198,98b5d642-15d3-42a1-bbd5-925ab812ad92,ab8f0a94-34b7-4d60-954a-0be92f7b0a11,5868cd0d-c6c0-4b84-8763-a09637a9c80a,"{Arabic,English}",23-02-2024,07-06-2024
86990b2c-c465-49a5-bfe9-adf8815cfacb,88b8900c-79aa-428c-81da-ca8a5a25fdfa,b4804588-4bd1-46d0-84ae-aa059d30e498,78c03a14-f074-4d61-abff-57c6b743f209,{Korean},23-08-2023,
53379960-66df-4fdc-a749-a08178f6e129,9c2f6269-dbca-49ff-adf1-57ff4093ec1d,8e89a3e6-8317-41a9-a35e-7c268e533314,4524077f-6a80-4e91-be13-8592011bc291,"{German,French}",12-02-2024,
d7d692a7-54b6-4dfc-8526-d05a2a690fd0,b7eb595c-942e-49d2-a25f-9703094c8181,f5c400f4-5e0d-41bb-ab68-4ff874ea2de2,a9b35f3a-a680-425a-a943-96e72f9a98d2,"{Japanese,Hindi}",24-02-2021,
94af71fc-5283-4bf9-8193-fe331afb6d45,790ebcf2-2e2c-4eb4-9666-1274fe7a746e,362d4d68-87fb-46b5-b922-37637f6f9077,0b8759ec-4b72-477c-a4d9-0f3d926c9b52,{English},11-12-2022,
0174ff41-e7d4-4dfc-a6eb-a4d89ba72f11,34823d6c-e0c4-4219-b2ba-8e0a75a22f15,b9256b95-d901-497f-804b-b72aa8fdb9f6,d76cbc07-e989-4c64-bd05-102125bcc0ab,"{Korean,English,Tagalog}",20-02-2023,
ba13d028-be42-4457-9b63-927ee978f4a0,1233004b-a0ac-4c13-b0cb-abfb1388869c,7e84cf71-67d1-4a13-b565-09f991b4702c,fcc12bba-6356-4c48-b34e-d85fbcaeadac,"{Russian,French,Spanish}",12-05-2021,
497a81ce-f463-466a-b01d-b4749cc4c1c3,7b2fa288-3a54-4572-bc04-04898fa913f2,79b9041a-f55b-4c47-9aab-075726c3de0b,35334524-afa9-4f6d-9bf6-bdb00ee54793,{Russian},01-05-2021,
c6bdeb04-2fee-4e77-a1e6-d86fdc46b211,f1e958c5-3ac8-4c34-bf2c-ce360989b591,7b073518-43a5-4f38-84c6-7f3f666654aa,dfd168e3-bdc8-4f5a-8556-0ddea1faed62,{French},16-12-2017,01-02-2022
5b077dbc-a0fe-43b0-b0d9-bde0e70e8c6d,13ff5876-527c-4f20-b640-ad20c0a42f8d,8c4ca710-819e-4cae-b0ca-8e903b7cca06,93fd043f-379b-41f8-9ac7-90b285ba9b72,{Vietnamese},19-02-2018,19-02-2021
66ae4f7f-df35-4a0f-9156-2e2195b67ee1,19cc0a44-7f20-4b8d-a4fa-91a532c79c65,285e2e90-5b83-4dfe-ac01-0d8ced138ca5,fdd93069-e15f-49ef-9a76-5446a30fcaa9,"{Spanish,German}",24-05-2016,
253228d2-9ad8-4867-8320-56ea13b374f9,8d87ea88-1f51-4341-94c6-88cd66baca12,b21ac957-e197-4c35-b8ac-20ffad18922b,6fcf94d2-b528-4d78-823a-a3cd9a55b01f,"{Hindi,Portuguese}",25-02-2025,
b22ecd6e-0239-484b-87ee-76db7bcdafd1,a887ce83-f079-4ed9-bad3-c95f41e9c0c4,b1557fa8-6e4c-4e3b-8d1f-2e03a58fcf44,77aef7eb-ebd8-4586-a52e-144c5e58ba68,"{Chinese,German}",25-05-2021,
63dee882-3bae-40a4-91c3-9bafebb6528a,3c66e6fa-4577-46ef-af9b-b2e558b8dd75,d1987260-155e-4066-ab9b-ce8aed854c62,50399bd3-0e36-46ef-ae10-a8eb278faf0e,"{English,Tagalog,French}",02-08-2024,
3836bee8-a5c1-450d-b51e-f8ce112e4321,1b597948-7a36-410f-b6de-f11cce119664,4587dda5-7654-41de-b4d7-fe3724c69311,35c3c661-43f6-4787-bea0-75ea2078bd35,"{Russian,Hindi}",22-08-2024,
60f3665d-64b5-4ed0-bece-21e81580ff8b,5f70d424-5d26-4acc-b259-6d38592a99cb,e5e7426a-1017-428e-8020-599dfeb44ea1,41ad98c9-711b-4504-8217-c22e2cc6be7a,"{French,Russian,Hindi}",13-01-2020,
870a2d4b-9d2e-450e-a0cf-b08ffb09edff,28be4c2c-06ef-4875-bdc4-e5308f039833,d2574a13-9b00-4b36-adac-a7e7baa242a8,1d38b4e8-e1f2-465e-b37f-a874a5eb88a8,"{Japanese,German,Hindi}",25-02-2023,23-02-2025
1b98d0ec-3e59-4670-b722-725cdb388496,bc8f09c4-a3f5-4ebb-8355-a8055f01770f,3b09ae84-7261-4d74-abd5-9dded649564d,90f81429-3862-4222-b3e2-40f2ff631c31,{Spanish},17-12-2019,
78d908bc-c06e-4ff9-acc8-cba99e085925,57365a31-a636-43b2-b0b3-ddefe1a2393a,7a4dbf15-8961-4da5-ab19-ea9ac3779815,a552bf5e-d7fd-4e95-9e9a-af31c16cf582,{Japanese},02-05-2021,29-10-2024
1c8b5cb7-6b55-438f-87e2-5d9b589df70d,9d573e44-313e-43b8-a37b-ba36336d5b2d,578271b9-20d2-42e4-95c1-27e912011947,4e3287b7-c143-47cc-8e2a-ee0373ad16d8,{Vietnamese},31-12-2021,30-12-2022
efaf501a-ecfe-447e-ba22-a6f0c6a555dc,f78c6b07-c470-4218-ba78-74e629c9ab21,8789c536-51b0-4cf4-957b-66853e1e344e,b4a6a995-83a6-4ce1-96ac-ca73984cfd79,"{Arabic,Hindi}",05-07-2022,04-05-2025
f8f1d731-2d28-4673-8a60-4d006c7afb71,cdd15d0a-a21e-43a7-ac46-13805c4ec4da,c4b9e62a-6db0-4390-8bea-f51d8d83d17d,0ed42b6f-439d-40db-afe6-8824afc84f17,"{Hindi,Tagalog,Arabic}",15-04-2025,
e688bcbb-a4ec-45fd-8af6-4e5b4df944b6,81548d81-6c06-4715-869a-bda147089f09,2fbb4304-3fb4-4ed6-b172-970af8eb6744,26740bdc-51b1-48b4-930e-17beedc39505,"{German,Russian,Spanish}",23-09-2017,
e4bbc4ac-4847-4d44-8a77-9381e47783e2,b2c14081-2c4f-40eb-a17e-427c161b02b1,899ef8b2-03ad-413f-8fcf-08ea1c06ec88,887493ff-92d6-40ab-b8d5-e4250bdb512d,"{Hindi,Portuguese}",19-07-2020,
6eecee86-b548-488a-8ccc-f8d05bd48abf,36f2f3dd-a416-47bc-9fee-d09989a52dac,9e980d6a-236d-4aa1-874b-437702c9abd1,ca39138e-ec88-4bc4-b33e-58d813fb48d4,{Vietnamese},12-07-2020,
33ae113b-f090-4500-b37a-72b96004712c,f13140d2-6adb-4e91-bf78-961631485f09,ada4c149-d2ed-487a-964c-99f4a53d46e9,23116da3-b1a1-4832-b64f-bba3503fbb72,"{German,Polish,Japanese}",02-12-2016,
3bcffe7d-6000-4c67-a1e7-d9018cea40d6,d237c515-f6c8-41ef-b9da-8f3ff50cdab3,ade89ffe-1e10-408b-9965-08dc0682a9fe,7657365e-ff08-449c-909a-b836e1001fa3,{Vietnamese},30-05-2020,
2c238a00-e18e-4cda-9043-811262201a20,63d964a8-162b-45ce-905d-a77e0dcab28f,389b2154-8251-4097-a41c-d6fd7e859ade,18620f2e-24f7-4bda-8da7-8b492d550bc2,"{Japanese,Korean}",26-11-2017,
3eade53f-5ce2-44d5-a5c5-f9034ab8cb01,92748e58-600d-42ea-befe-2c7812d62997,fb42eccb-2f51-4966-b70f-bd992aee10fd,3e0de5f8-e3c3-4cdf-aa9d-5a7363e876de,"{Japanese,Polish,Persian (Farsi)}",10-09-2022,
4c1ebc99-b18a-4020-a2ea-73035e993a44,1fbd93a0-3700-4463-9a3f-3ba33bfa93c0,c23cc621-0b8d-4ac1-9c1b-f3ee7d998118,535acdc1-72ae-456e-ad9c-f9affa028fab,{Polish},26-09-2018,
2bbdb333-43b1-4bbf-a210-f8709b02265d,0d5a4805-a8ef-4f8a-bf0c-6c9d5ea33509,8fddb93c-8632-4d66-8dab-cee17bf75f5d,d09eb8e5-5811-4f46-8b84-a8f4332c7ca6,"{Chinese,Spanish}",31-12-2022,
b85e8eb1-5a6d-44a4-9dcf-f430acb93074,434dd665-d9df-478e-b717-6caf0e60b5ab,387d0b77-c192-47a7-8de0-9ad6d933be79,83961a5e-b49e-4ef3-b78d-9323e0dfcc3d,"{Russian,Japanese}",31-10-2021,
589fe925-cddd-4180-998e-b7e2a6563f7d,dcab8b6b-6c17-4033-ba3a-8465e059f71e,6bf24d10-7565-4e14-b1d4-0b09b0fc35ee,ce7b53d4-2e6a-4ce9-9d9c-5a41b536b8c2,{Korean},02-01-2023,
4dc40c9b-261e-4aa0-b74f-3d12939b9bbd,b680df13-ea46-477f-92e1-61714cb2f5f3,d747821a-d788-4d90-84cb-4c90b5f04384,502d8fc1-a4a9-4b22-8201-e23868af256e,{Arabic},24-10-2024,
eda7af16-8322-4e00-810f-b0a6bfac83d4,d2138323-7307-4338-abc4-a72174bbd205,78960ff3-56bf-4941-b01f-e64be536aa21,34f1a217-d856-406a-8a43-b0f82b2bd9a5,"{Japanese,Chinese,English}",29-12-2018,
a4243f2c-08e3-4b55-9e1f-d84acb48cf1e,ceacaf84-7783-48e0-9dd3-daba5a6960ca,19aec704-65f8-4a9c-986b-f115541cf6c6,7830eb5a-7c2e-4fae-a453-132ffa0f5ecf,{German},25-11-2015,
416fdc93-f4c1-4656-b487-1b4292882181,b5652f60-b235-4538-a92f-aaee3f8a7b73,1e2ec82c-efa9-49ff-b6eb-97096868238e,1406d0a4-fb48-45ca-8e59-a2c403ed2296,"{Japanese,Spanish}",22-03-2018,
fb9bf792-31cc-4322-9d9f-8a390056e9b8,81d0ab9d-b198-40a8-8a67-514fd636691b,c9ae9a27-6570-45d5-8dbc-5f30cfb9bec7,5f6ee643-fd94-4ef2-a62d-96517942aaa8,{French},04-07-2024,
9cffc5b1-f47b-4b94-9b79-91825db09e17,bbe35d31-4056-493a-b62a-bdc3351ec736,cb9d3c9c-5e4c-4805-9139-b73e69d70ccf,80ce46c0-aa7d-4499-b058-0f889aa0a4dd,"{Vietnamese,Russian}",25-03-2022,
f46a7cc7-edfb-4aed-b603-b1947432732c,91acb36c-75c9-49e0-a114-d3325f6e745e,425f456b-e6fe-46b3-b4bf-437ee7ad16aa,df22511c-d3fc-4a45-bb47-4a05342b26f5,{Spanish},12-11-2021,
e438ce42-4e9f-4051-9a95-c3a102fcd662,715c11af-6f61-48d9-b142-3d02af60c3e0,441b2e0a-8977-4935-a270-4b2f51f07545,8aed6374-af25-4d98-8f1a-787a3370d8b0,"{German,French}",26-09-2022,
0f78ef9f-cc1e-492a-b8fb-257fd33a68e3,2e5fb0b4-48a1-4fb6-b8cc-c212e2c84cb2,a31dc4ed-2b34-4ac8-a0ca-65d363e9012e,8c768a04-6974-4c03-9b74-b8d81db58361,"{Vietnamese,French,Tagalog}",18-10-2024,18-05-2025
8cc4eefb-01e6-4d60-88a6-f3880462e08b,5a13ca05-be21-4e8e-9d8f-6c561c090dea,c4d3d2cb-050f-4a8e-bbde-b053d9eaed35,29153115-67e2-4c18-89d1-e58da9bb8736,"{English,French,Japanese}",04-02-2017,
997a51e8-3464-4ed9-ae3e-8129cc7513e5,ed8ce28f-c4f8-4b21-b0c6-f6ae5d330208,eddbf1f2-3add-4477-b941-dc529d67061a,c8da9371-1544-4ad6-81df-9ce69e63d00e,"{Polish,Arabic,Hindi}",21-02-2025,
d96c5401-d125-4d00-92ab-dc6f1339f810,b88ffffc-4f90-4e3e-a27e-0b85286f0cac,889166a1-f870-45cf-b1c1-01a772c6f1d3,b4237639-0dd7-418f-84e6-991fec0256d9,{Arabic},23-07-2023,
c6c1c206-b10f-43d8-a3c5-fbebbc86534b,792bed72-bed1-4a3f-a5db-e263468cd54c,953c7b0c-fc2b-4a18-bf87-65566a6382b5,0a95089e-73b1-4bda-857b-994f721ceaca,"{Vietnamese,English}",18-04-2023,
d6951472-e91e-4eac-a832-6f55aefced69,b7e27606-dc5b-4f99-aaae-267205b3889c,3f8e7a61-5104-4d6c-8e6c-0b2e74ec84a9,b317a260-1351-446d-a6a4-5ada8eaa98b4,{Korean},22-11-2016,
9f64bf9e-beed-4064-9323-e27b348c2a3c,7f475534-8c72-4c8f-996b-4b38604864ec,cf63ed5c-69a2-4290-9aad-fc21a3cda5c8,9dc5ed4a-418d-4d1f-b584-6c0b2e811e20,{English},23-08-2015,09-08-2020
9263ae27-73f6-49b1-aa5f-26df6674f379,8bc99890-6487-45f4-a1a5-ff522c62a13d,f6d696bd-c82e-405f-99fa-9bbf9248b194,845e2b71-a40f-431e-8793-975e08171221,"{Vietnamese,Korean,German}",22-07-2016,
bc10fdcb-fdb8-4bc0-9671-f80cee5d6177,97270cfb-ace5-4d98-9681-53f2d8540ff5,ff8e390f-d0e1-4025-86dc-eee1b79eb3eb,c4a22c41-6e15-4a71-a7e7-4883f0252279,"{Arabic,Japanese}",25-08-2018,29-05-2022
3c846906-fce7-4f3a-b711-d317d6176483,564b436f-5e1b-4f98-a47e-cb223df4367d,fb9900d1-fe24-444b-902d-6383f31640eb,b00cb2e4-bf22-4842-b077-e9afc5df28b2,"{French,Japanese}",29-07-2018,
5b2f5c5b-c3b1-4545-b61f-d7352b7c052a,1677cae3-1c07-4c1c-8d68-8592f9bf22fd,14920274-5bdc-4105-bb42-d731d6a1cad5,d0fadf48-26ee-4065-910f-5cf808afc2b5,"{French,Portuguese}",08-04-2023,05-06-2023
d420559c-c658-4ba3-89ad-389799b6ca28,0952acb8-67c2-469a-b8b8-4ed9dcb22289,c5f448d0-3184-4cc3-b0ad-65927009cee2,e0220ce1-7a0b-4876-9da1-ed3b75b51071,"{Vietnamese,Korean}",07-06-2017,
9bc8069e-7879-4e6d-b94e-ee078176837b,59fbd2b6-6925-4581-bf1e-60e9df8a1c08,2a4700dd-9152-4e27-904f-383ed3869e21,c45d1f07-e130-4623-8105-4ddd5186551c,"{Arabic,Persian (Farsi)}",18-12-2022,07-06-2024
cd66eb65-1e41-43af-b444-59d26476667f,0cddb95c-08b5-4675-9e59-ec7b50a7ab92,982935e8-c0af-4e4b-b1b5-0b8660b2bfba,088e4c64-4f75-42e5-b85f-987de1ca3e9d,"{Portuguese,Hindi,French}",12-07-2018,
557cc903-2be6-46c9-b989-cab4d7ea2e2f,8febf243-a86b-4171-95a3-a52ef9d65aa6,03785597-c7c8-4a57-bee2-3c3479ba222c,e11b89c1-017b-48e2-81ef-7f88651f80d7,"{Polish,English}",08-01-2019,21-08-2022
